姓名,机构,省市,领域,地址
"陈建峰',",北京化工大学,北京市,海洋能源,北京市朝阳区北三环东路15号
"邓运华',",中国海洋石油总公司,北京市,石油勘探技术,北京市东城区朝阳门北大街25号
"丁一汇',",国家气象中心,北京市,海洋预报,暂无
"姜景山',",中国科学院微波遥感技术重点实验室,北京市,遥感,北京市海淀区中关村南二条一号　
"蒋兴伟',",国家卫星海洋应用中心,北京市,卫星遥感,北京海淀大慧寺八号
"周守为',",中国海洋石油总公司,北京市,海洋石油,北京市东城区朝阳门北大街25号
"蔡怡',",国家海洋环境预报中心,北京市,海洋气候预测,北京海淀大慧寺八号
"陈峰',",北京大学,北京市,微藻生物技术,北京市海淀区颐和园路5号
"陈书海',",中国船舶重工集团公司第七一四研究所,北京市,船体,北京市科荟路55号院1号楼
"陈新华',",中国科学院声学研究所,北京市,水声工程,北京市海淀区北四环西路21号
"陈幸荣',",国家海洋环境预报中心,北京市,大尺度海气相互作用,北京海淀大慧寺八号
"陈永顺',",北京大学,北京市,海洋地球物理学,北京市海淀区颐和园路5号
"党福星',",中国国土资源航空物探遥感中心,北京市,军事气象水文,北京市海淀区学院路31号航空物探遥感中心
"董剑希',",国家海洋环境预报中心,北京市,风暴潮预报与研究,北京市海淀区大慧寺8号
"杜云燕',",中科院地理所,北京市,水声工程,北京市朝阳区大屯路甲11号
"方念乔',",中国矿业大学(北京),北京市,海底构造与海洋地球物理,北京市海淀区学院路丁11号
"冯师军',",中国科学院声学研究所,北京市,信号与信息处理,北京市海淀区北四环西路21号
"高鹏',",中国科学院声学研究所,北京市,水声工程,北京市海淀区北四环西路21号
"高之国',",自然资源部海洋发展战略研究所,北京市,海洋法律,暂无
"郭良浩',",中国科学院声学研究所,北京市,水声工程,北京市海淀区北四环西路21号
"郝春江',",国家海洋环境预报中心,北京市,数据管理及作业流程管理,北京海淀大慧寺八号
"郝天珧',",中国科学院地质与地球物理研究所,北京市,水声工程,北京市朝阳区北土城西路19号
"胡敏',",北京大学,北京市,海洋地质环境,北京市海淀区颐和园路5号
"黄海宁',",中国科学院声学研究所,北京市,声学工程,北京市海淀区北四环西路21号
"黄进',",中国标准化研究院,北京市,标准化研究,北京市海淀区知春路4号
"黄勇',",中国科学院声学研究所,北京市,信号处理,北京市海淀区北四环西路21号
"黄占斌',",中国矿业大学(北京),北京市,生态学与环境生物技术,北京市海淀区学院路丁11号
"贾宇',",自然资源部海洋发展战略研究所,北京市,海洋法律,北京市丰台区马官营家园三号　
"姜家俊',",中海油新能源投资有限公司,北京市,暂无,北京市朝阳区酒仙桥路乙21号国宾大厦16A室
"金灿荣',",中国人民大学,北京市,海洋管理,暂无
"兰友昌',",国家海洋环境预报中心,北京市,物理海洋，海洋水文,北京海淀大慧寺八号
"李宝辉',",国家海洋环境预报中心,北京市,物理海洋，海洋水文,北京海淀大慧寺八号
"李本霞',",国家海洋环境预报中心,北京市,海浪预报及预报技术研究,北京海淀大慧寺八号
"李程',",中航工业北京长城计量测试技术研究所,北京市,计量检测,北京市海淀区航材大道环山村108号
"李春花',",国家海洋环境预报中心,北京市,海冰预报与研究,北京海淀大慧寺八号
"李法新',",北京大学,北京市,海洋地球物理学,北京市海淀区颐和园路5号
"李风华',",中国科学院声学研究所,北京市,信号与信息处理,北京市海淀区北四环西路21号
"李海',",国家海洋环境预报中心,北京市,物理海洋，海洋水文,北京海淀大慧寺八号
"李诗民',",国家海洋环境预报中心,北京市,物理海洋，海洋水文,北京海淀大慧寺八号
"李淑秋',",中国科学院声学研究所,北京市,水声工程,北京市海淀区北四环西路21号
"李燕',",国家海洋环境预报中心,北京市,三维温盐流预报,北京海淀大慧寺八号
"李宇',",中国科学院声学研究所,北京市,信号与信息处理,北京市海淀区北四环西路21号
"李泽椿',",国家气象中心,北京市,海洋化学,北京市中关村南大街46号
"李整林',",中国科学院声学研究所,北京市,水声工程,北京市海淀区北四环西路21号
"李志强',",国家海洋环境预报中心,北京市,海洋气象预报,北京海淀大慧寺八号
"林明森',",国家卫星海洋应用中心,北京市,海洋卫星及其应用,北京海淀大慧寺八号
"林鹏',",中科院理化技术研究所,北京市,低温温度测量,北京市海淀区中关村东路29号
"林涛',",北京市环保监测中心,北京市,水质检验,北京市海淀区车公庄西路14号
"林志环',",国家海洋环境预报中心,北京市,计算机网络的应用及管理,北京海淀大慧寺八号
"凌铁军',",国家海洋环境预报中心,北京市,气候数值模式应用,北京海淀大慧寺八号
"刘桂梅',",国家海洋环境预报中心,北京市,三维温盐流预报,北京海淀大慧寺八号
"刘宏伟',",中国科学院声学研究所,北京市,固体力学,北京市海淀区北四环西路21号
"刘纪元',",中国科学院声学研究所,北京市,信号处理,北京市海淀区北四环西路21号
"刘建强',",国家卫星海洋应用中心,北京市,海洋卫星及其应用,北京海淀大慧寺八号
"刘钦政',",自然资源部海洋减灾中心,北京市,海洋科学,北京市海淀区七王坟北路6号
"刘青松',",中国科学院地质与地球物理研究所,北京市,水声工程,北京市朝阳区北土城西路19号
"刘文',",水利发展研究中心,北京市,海洋化学,北京市玉渊潭南路3号
"刘煜',",国家海洋环境预报中心,北京市,海冰预报及预报技术研究,北京海淀大慧寺八号
"刘征涛',",中国环境科学研究院,北京市,军事气象水文,北京市朝阳区安外北苑大羊坊8号
"马超飞',",国家卫星海洋应用中心,北京市,海洋卫星及其应用,北京海淀大慧寺八号
"马吉增',",中国原子能科学院,北京市,辐射监测,北京市房山区新镇原子能科学研究院
"马力',",中国科学院声学研究所,北京市,水声物理,北京市海淀区北四环西路21号
"马晓川',",中国科学院声学研究所,北京市,信号处理,北京市海淀区北四环西路21号
"马燕合',",科技部社会发展科技司,北京市,海洋化学,北京市复兴路乙15号
"梅山',",国家海洋环境预报中心,北京市,海洋资料同化,北京海淀大慧寺八号
"孟上',",国家海洋环境预报中心,北京市,极地气象预报与研究,北京海淀大慧寺八号
"庞忠和',",中国科学院地质与地球物理研究所,北京市,水声工程,北京市朝阳区北土城西路19号
"彭爱武',",中国科学院电工研究所,北京市,并网及独立运行风力发电,北京市海淀区中关村北二条六号
"彭朝晖',",中国科学院声学研究所,北京市,信号处理,北京市海淀区北四环西路21号
"彭海龙',",国家卫星海洋应用中心,北京市,遥感定标,北京海淀大慧寺八号
"乔然',",国家海洋环境预报中心,北京市,海洋资料同化,北京海淀大慧寺八号
"任建国',",国家自然科学基金委员会地球科学部,北京市,海洋化学,北京市海淀区双清路83号
"史文杰',",中国航天科工集团三院8358所,北京市,光电技术,北京市丰台区云岗北区西里1号
"宋海斌',",中国科学院地质与地球物理研究所,北京市,水声工程,北京市朝阳区北土城西路19号
"宋学家',",国家海洋环境预报中心,北京市,物理海洋，海洋水文,北京海淀大慧寺八号
"宋豫秦',",北京大学,北京市,海洋地质环境,北京市海淀区颐和园路5号
"苏奋振',",中科院地理科学与资源研究所,北京市,海岸带开发利用遥感与地理信息,北京市朝阳区大屯路甲11号
"孙长瑜',",中国科学院声学研究所,北京市,水声物理,北京市海淀区北四环西路21号
"孙从容',",国家卫星海洋应用中心,北京市,海洋卫星工程,北京海淀大慧寺八号
"孙贵青',",中国科学院声学研究所,北京市,水声物理,北京市海淀区北四环西路21号
"汤万金',",中国标准化研究院,北京市,海洋标准化研究,北京市海淀区知春路4号
"滕骏华',",国家海洋环境预报中心,北京市,海洋环境资料处理方法研究、业务化数据处理流程建设、数据质量控制方法研究、产品开发制作、相关标准与规范的制修定等,北京海淀大慧寺八号
"万莉颖',",国家海洋环境预报中心,北京市,海洋环流数值预报,北京海淀大慧寺八号
"王长红',",中国科学院声学研究所,北京市,水声物理,北京市海淀区北四环西路21号
"王芳',",自然资源部海洋发展战略研究所,北京市,海洋政策与管理,暂无
"王海斌',",中国科学院声学研究所,北京市,信号与信息处理,北京市海淀区北四环西路21号
"王辉',",国家海洋环境预报中心,北京市,物理海洋学,北京海淀大慧寺八号
"王其茂',",国家卫星海洋应用中心,北京市,海洋卫星工程,北京海淀大慧寺八号
"王秀明',",中国科学院声学研究所,北京市,信号与信息处理,北京市海淀区北四环西路21号
"王旭',",国家海洋环境预报中心,北京市,三维温盐流预报,北京海淀大慧寺八号
"王毅',",国家海洋环境预报中心,北京市,物理海洋学,北京海淀大慧寺八号
"王彰贵',",国家海洋环境预报中心,北京市,物理海洋学,北京海淀大慧寺八号
"王正伟',",清华大学,北京市,环境工程,北京市海淀区清华大学
"魏立新',",国家海洋环境预报中心,北京市,物理海洋学,北京海淀大慧寺八号
"吴朝东',",北京大学,北京市,海洋地球物理学,北京市海淀区颐和园路5号
"吴皓',",中科院大气物理研究所,北京市,大气探测与大气遥感,暂无
"吴淑萍',",国家海洋环境预报中心,北京市,海浪预报与科研工作,北京海淀大慧寺八号
"吴晓磊',",北京大学,北京市,环境微生物,北京市海淀区颐和园路5号
"肖钢',",中海油研究总院新能源研究中心,北京市,暂无,北京市昌平区未来科技城东路与英才南三街交叉口
"谢春华',",国家卫星海洋应用中心,北京市,卫星系统工程,北京海淀大慧寺八号
"许淙',",国家海洋环境预报中心,北京市,极地海洋气象研究预报,北京海淀大慧寺八号
"许富祥',",国家海洋环境预报中心,北京市,物理海洋，海洋水文,北京海淀大慧寺八号
"许洪华',",中国科学院电工研究所,北京市,并网及独立运行风力发电,北京市海淀区中关村北二条六号
"鄢社锋',",中国科学院声学研究所,北京市,水声工程,北京市海淀区北四环西路21号
"杨平',",中国计量科学研究院,北京市,声学计量,北京市朝阳区北三环东路18号
"杨校生',",中国农业机械工业协会风力机械分会,北京市,可再生能源工程开发,暂无
"杨学联',",国家海洋环境预报中心,北京市,业务化数值天气预报,北京海淀大慧寺八号
"杨义先',",北京邮电大学,北京市,信息工程,暂无
"要茂盛',",北京大学,北京市,海洋地质环境,北京市海淀区颐和园路5号
"尹力',",中国科学院声学研究所,北京市,水声工程,北京市海淀区北四环西路21号
"游小宝',",总参大气环境研究所,北京市,物理海洋，海洋水文,北京市朝阳区华严北里６６号
"于福江',",国家海洋环境预报中心,北京市,物理海洋，海洋水文,北京海淀大慧寺八号
"余华兵',",中国科学院声学研究所,北京市,信号与信息处理,北京市海淀区北四环西路21号
"余',",国家海洋环境预报中心,北京市,高性能计算机系统,北京海淀大慧寺八号
"余宙文',",国家海洋环境预报中心,北京市,物理海洋，海洋水文,北京海淀大慧寺八号
"张海文',",自然资源部海洋发展战略研究所,北京市,海洋法律,北京市丰台区马官营家园三号　
"张建华',",国家海洋环境预报中心,北京市,物理海洋，海洋水文,北京海淀大慧寺八号
"张健',",中国科学院大学,北京市,辐射监测,北京市石景山区玉泉路19号（甲）
"张林',",国家海洋环境预报中心,北京市,极地天气,北京海淀大慧寺八号
"张启文',",国家海洋环境预报中心,北京市,物理海洋，海洋水文,北京海淀大慧寺八号
"张仁和',",中国科学院声学研究所,北京市,水声工程,北京市海淀区北四环西路21号
"张瑞峰',",国家海洋环境预报中心,北京市,计算机与网络系统,北京海淀大慧寺八号
"张彤',",国家海洋环境预报中心,北京市,天气动力,北京海淀大慧寺八号
"张向军',",中国科学院声学研究所,北京市,水声工程,北京市海淀区北四环西路21号
"张信荣',",北京大学,北京市,工程热物理与可再生能源,北京市海淀区颐和园路5号
"张永良',",清华大学,北京市,环境工程,北京市海淀区清华大学
"张有广',",国家卫星海洋应用中心,北京市,海洋遥感应用,北京海淀大慧寺八号
"张蕴斐',",国家海洋环境预报中心,北京市,物理海洋，海洋水文,北京海淀大慧寺八号
"张志博',",中国科学院声学研究所,北京市,水声工程,北京市海淀区北四环西路21号
"仉天宇',",国家海洋环境预报中心,北京市,物理海洋，海洋水文,北京海淀大慧寺八号
"赵华章',",北京大学,北京市,环境工程,北京市海淀区颐和园路5号
"郑玫',",北京大学,北京市,海洋化学,北京市海淀区颐和园路5号
"周广庆',",中科院大气物理研究所,北京市,暂无,北京市朝阳区北辰西路华严里40号楼
"周力平',",北京大学,北京市,海洋地质环境,北京市海淀区颐和园路5号
"朱怀球',",北京大学,北京市,生物信息学,北京市海淀区颐和园路5号
"朱江',",中科院大气物理研究所,北京市,物理海洋，海洋水文,北京市朝阳区北辰西路华严里40号楼
"邹斌',",国家卫星海洋应用中心,北京市,海洋遥感应用,北京海淀大慧寺八号
"邹亚荣',",国家卫星海洋应用中心,北京市,海洋遥感应用,北京海淀大慧寺八号
"张庆君',",中国航天科技集团有限公司,北京市,遥感卫星,北京市海淀区阜成路16号
"徐洵',",自然资源部第三海洋研究所,福建省,海洋无脊椎动物免疫,福建省厦门市大学路178号
"陈彬',",自然资源部第三海洋研究所,福建省,海洋生态保护与生态评价研究,福建省厦门市大学路178号
"陈昌生',",集美大学,福建省,海洋生物,福建省厦门市集美区银江路185号
"陈朝华',",自然资源部第三海洋研究所,福建省,海洋生态保护与生态评价研究,福建省厦门市大学路178号
"陈国强',",集美大学,福建省,海洋资源可持续利用,福建省厦门市集美区银江路185号
"陈坚',",自然资源部第三海洋研究所,福建省,海洋地质,福建省厦门市大学路178号
"陈建明',",自然资源部第三海洋研究所,福建省,海洋活性物质,福建省厦门市大学路178号
"陈岚',",福建海洋研究所,福建省,海洋生物,福建省厦门市湖里区东渡海山路30号
"陈衍顺',",福建省水产设计院,福建省,海洋环境监测与评价,福建省福州市鼓楼区华林路201号
"池信才',",厦门市海洋与渔业局,福建省,海洋生物学,福建省厦门市长青路191号
"丁菁',",福建省海洋环境与渔业资源监测中心,福建省,海洋环境监测与评价,福建省福州市冶山路26
"丁少雄',",厦门大学,福建省,海洋动物种质鉴定,福建省厦门市思明南路422号
"丁跃潮',",集美大学,福建省,海洋资源可持续利用,福建省厦门市集美区银江路185号
"董云伟',",厦门大学,福建省,全球变化与潮间带生物学,福建省厦门市思明南路422号
"方少华',",福建海洋研究所,福建省,海洋生物,福建省厦门市湖里区东渡海山路30号
"高爱国',",厦门大学,福建省,全球变化与环境保护,福建省厦门市思明南路422号
"高树基',",厦门大学,福建省,地球化学,福建省厦门市思明南路422号
"高众勇',",自然资源部第三海洋研究所,福建省,极区海洋大气化学,福建省厦门市大学路178号
"顾海峰',",自然资源部第三海洋研究所,福建省,浮游植物,福建省厦门市大学路178号
"郭明忠',",福建省水产研究所,福建省,水产加工,福建省厦门市湖里区海山路7号
"郭卫东',",厦门大学,福建省,海洋化学,福建省厦门市思明南路422号
"郭占荣',",厦门大学,福建省,地球化学,福建省厦门市思明南路422号
"何宏舟',",集美大学,福建省,海洋资源可持续利用,福建省厦门市集美区银江路185号
"何建华',",自然资源部第三海洋研究所,福建省,海洋同位素化学研究与应用,福建省厦门市大学路178号
"洪碧红',",自然资源部第三海洋研究所,福建省,新药开发与产业化,福建省厦门市大学路178号
"洪建胜',",福建海洋研究所,福建省,海洋生物,福建省厦门市湖里区东渡海山路30号
"洪万树',",厦门大学,福建省,鱼类生理生态学,福建省厦门市思明南路422号
"洪专',",自然资源部第三海洋研究所,福建省,海洋药物,福建省厦门市大学路178号
"胡毅',",自然资源部第三海洋研究所,福建省,海洋地质地球物理,福建省厦门市大学路178号
"黄邦钦',",厦门大学,福建省,海洋生态学,福建省厦门市思明南路422号
"黄东仁',",福建省海洋环境与渔业资源监测中心,福建省,海洋环境监测与评价,福建省福州市冶山路26
"黄发明',",自然资源部第三海洋研究所,福建省,海域规划,福建省厦门市大学路178号
"黄桂芳',",福建省水产研究所,福建省,渔业设施与装备研究,福建省厦门市湖里区海山路7号
"黄健',",福建省水产技术推广总站,福建省,海洋生物,福建省福州市鼓楼区西洪路555号
"黄金良',",厦门大学,福建省,港湾水环境,福建省厦门市思明南路422号
"黄凌风',",厦门大学,福建省,海洋生态学,福建省厦门市思明南路422号
"黄瑞芳',",福建省水产研究所,福建省,海洋生物,福建省厦门市湖里区海山路7号
"黄种持',",福建省水产研究所,福建省,海洋生物,福建省厦门市湖里区海山路7号
"暨卫东',",自然资源部第三海洋研究所,福建省,海洋化学,福建省厦门市大学路178号
"靖春生',",自然资源部第三海洋研究所,福建省,物理海洋学,福建省厦门市大学路178号
"柯才焕',",厦门大学,福建省,海洋防污技术,福建省厦门市思明南路422号
"雷怀彦',",厦门大学,福建省,海洋矿产与油气资源,福建省厦门市思明南路422号
"李荣茂',",福建省海洋环境与渔业资源监测中心,福建省,海洋生物,福建省福州市冶山路26
"李少菁',",厦门大学,福建省,海洋生物学,福建省厦门市思明南路422号
"李文权',",厦门大学,福建省,海洋化学,福建省厦门市思明南路422号
"梁红星',",福建海洋研究所,福建省,海洋生物,福建省厦门市湖里区东渡海山路30号
"林法玲',",福建省海洋预报台,福建省,海洋观测预报,福建省福州市冶山路26
"林桂兰',",自然资源部第三海洋研究所,福建省,海域开发与保护政策与管理技术研究,福建省厦门市大学路178号
"林国清',",福建省水产技术推广总站,福建省,海洋生物,福建省福州市鼓楼区西洪路555号
"林海华',",福建省海洋预报台,福建省,海洋观测预报,福建省福州市冶山路26
"林辉',",自然资源部第三海洋研究所,福建省,海洋化学,福建省厦门市大学路178号
"林龙山',",自然资源部第三海洋研究所,福建省,渔业资源、海洋生物多样性,福建省厦门市大学路178号
"林茂',",自然资源部第三海洋研究所,福建省,海洋浮游生物研究,福建省厦门市大学路178号
"林奇',",自然资源部第三海洋研究所,福建省,分析化学,福建省厦门市大学路178号
"林琪',",福建省水产研究所,福建省,海洋生物分子生物学,福建省厦门市湖里区海山路7号
"林荣澄',",自然资源部第三海洋研究所,福建省,近岸珊瑚生理学,福建省厦门市大学路178号
"林瑞才',",厦门市海洋与渔业局,福建省,海洋科研项目管理,福建省厦门市长青路191号
"林祥志',",自然资源部第三海洋研究所,福建省,海洋生物资源开发,福建省厦门市大学路178号
"林元烧',",厦门大学,福建省,海洋浮游生物学,福建省厦门市思明南路422号
"林越赳',",福建省水产研究所,福建省,海洋生物,福建省厦门市湖里区海山路7号
"刘春荣',",福建省水产设计院,福建省,海洋环境监测与评价,福建省福州市鼓楼区华林路201号
"刘敏',",厦门大学,福建省,海洋鱼类生物学,福建省厦门市思明南路422号
"刘智禹',",福建省水产研究所,福建省,海洋活性物质开发,福建省厦门市湖里区海山路7号
"卢俊杰',",福建省水产研究所,福建省,海洋测绘,福建省厦门市湖里区海山路7号
"罗冬莲',",福建省水产研究所,福建省,海洋生态环境监测与研究,福建省厦门市湖里区海山路7号
"罗津晶',",厦门大学,福建省,海洋环境工程,福建省厦门市思明南路422号
"罗美雪',",福建海洋研究所,福建省,海洋生物,福建省厦门市湖里区东渡海山路30号
"马丽',",自然资源部第三海洋研究所,福建省,环境影响评价、海洋工程生态效应评估、海岸带综合管理技术研究,福建省厦门市大学路178号
"马平',",福建省水产技术推广总站,福建省,海洋生物,福建省福州市鼓楼区西洪路555号
"潘爱军',",自然资源部第三海洋研究所,福建省,南海陆架物理海洋学,福建省厦门市大学路178号
"彭国均',",集美大学,福建省,观测调查监测与信息,福建省厦门市集美区银江路185号
"阮建萍',",福建省水产设计院,福建省,海洋环境监测与评价,福建省福州市鼓楼区华林路201号
"沈长春',",福建省水产研究所,福建省,水产病害,福建省厦门市湖里区海山路7号
"苏国强',",福建省水产研究所,福建省,海洋生物生态,福建省厦门市湖里区海山路7号
"苏永全',",厦门大学,福建省,海洋生物资源开发与应用,福建省厦门市思明南路422号
"苏跃中',",福建省海洋环境与渔业资源监测中心,福建省,海洋环境监测与评价,福建省福州市冶山路26
"汤军健',",自然资源部第三海洋研究所,福建省,海洋水文水动力,厦门市大学路178号海洋三所地质室
"唐旭',",自然资源部第三海洋研究所,福建省,海洋生物资源开发利用,福建省厦门市大学路178号
"汪少芸',",福州大学,福建省,功能食品与食品生物技术研究,福建省福州市福州地区大学新区学园路2号
"王爱军',",自然资源部第三海洋研究所,福建省,海洋沉积学,福建省厦门市思明区大学路178号
"王春生',",厦门市海洋与渔业局,福建省,海洋科研项目管理,福建省厦门市长青路191号
"王德祥',",厦门大学,福建省,海洋底栖生物学,福建省厦门市思明南路422号
"王桂忠',",厦门大学,福建省,海水养殖与浮游生物学,福建省厦门市思明南路422号
"王海燕',",自然资源部第三海洋研究所,福建省,海洋化学,福建省厦门市大学路178号
"王金坑',",自然资源部第三海洋研究所,福建省,海洋化学,福建省厦门市大学路178号
"王军',",厦门大学,福建省,海洋生物资源开发与应用,福建省厦门市思明南路422号
"王文卿',",厦门大学,福建省,红树林湿地生态学,福建省厦门市思明南路422号
"王新红',",厦门大学,福建省,潮汐潮流和海洋环流研究 海洋环境数值模拟,福建省厦门市思明南路422号
"翁宇斌',",福建海洋研究所,福建省,海洋生物,福建省厦门市湖里区东渡海山路30号
"翁祖桐',",福建省水产技术推广总站,福建省,海洋生物,福建省福州市鼓楼区西洪路555号
"吴成业',",福建省水产研究所,福建省,水产加工,福建省厦门市湖里区海山路7号
"吴日升',",自然资源部第三海洋研究所,福建省,物理海洋学,福建省厦门市大学路178号
"吴维登',",自然资源部第三海洋研究所,福建省,波浪理论,福建省厦门市大学路178号
"许晨',",自然资源部第三海洋研究所,福建省,生物资源利用技术,福建省厦门市大学路178号
"许建中',",自然资源部第三海洋研究所,福建省,生物资源利用技术,福建省厦门市大学路178号
"许江',",自然资源部第三海洋研究所,福建省,地球物理工程,福建省厦门市大学路178号
"许金电',",自然资源部第三海洋研究所,福建省,物理海洋学,福建省厦门市大学路178号
"许昆灿',",自然资源部第三海洋研究所,福建省,海洋化学,福建省厦门市大学路178号
"许永安',",福建省水产研究所,福建省,水产加工,福建省厦门市湖里区海山路7号
"严重玲',",厦门大学,福建省,潮汐潮流和海洋环流研究 海洋环境数值模拟,福建省厦门市思明南路422号
"颜尤明',",福建省水产研究所,福建省,海洋生物生态,福建省厦门市湖里区海山路7号
"杨丰',",自然资源部第三海洋研究所,福建省,对虾病毒研究,福建省厦门市大学路178号
"杨神化',",集美大学,福建省,海洋资源可持续利用,福建省厦门市集美区银江路185号
"杨圣云',",厦门大学,福建省,海洋生物学,福建省厦门市思明南路422号
"杨盛昌',",厦门大学,福建省,潮汐潮流和海洋环流研究 海洋环境数值模拟,福建省厦门市思明南路422号
"杨顺良',",福建海洋研究所,福建省,规划及海洋能开发设计,福建省厦门市湖里区东渡海山路30号
"杨燕明',",自然资源部第三海洋研究所,福建省,海洋声学与遥感,福建省厦门市大学路178号
"杨章武',",福建省水产研究所,福建省,海洋生物,福建省厦门市湖里区海山路7号
"姚翠鸾',",集美大学,福建省,海洋生物,福建省厦门市集美区银江路185号
"叶海辉',",厦门大学,福建省,甲壳类分子生物学,福建省厦门市思明南路422号
"易瑞灶',",自然资源部第三海洋研究所,福建省,海洋药物,福建省厦门市大学路178号
"尹明端',",自然资源部第三海洋研究所,福建省,放射化学,福建省厦门市大学路178号
"尹卫平',",自然资源部第三海洋研究所,福建省,海洋生物,福建省厦门市大学路178号
"游宇',",福建省水产技术推广总站,福建省,海洋生物,福建省福州市鼓楼区西洪路555号
"游远新',",福建省水产研究所,福建省,海洋工程勘察,福建省厦门市湖里区海山路7号
"于东生',",自然资源部第三海洋研究所,福建省,物理海洋、海岸动力学,福建省厦门市大学路178号
"于涛',",自然资源部第三海洋研究所,福建省,海洋资源环境评估,福建省厦门市思明区大学路184号
"余兴光',",自然资源部第三海洋研究所,福建省,海岸带综合管理,福建省厦门市大学路178号
"曾庆民',",福建省水产研究所,福建省,海洋生物,福建省厦门市湖里区海山路7号
"曾润颖',",自然资源部第三海洋研究所,福建省,海洋生物酶工程,福建省厦门市大学路178号
"曾银东',",福建省海洋预报台,福建省,海洋预报,福建省福州市冶山路26
"曾志南',",福建省水产研究所,福建省,海洋生物,福建省厦门市湖里区海山路7号
"詹兴旺',",自然资源部第三海洋研究所,福建省,海洋生物酶工程,福建省厦门市大学路178号
"张彩云',",厦门大学,福建省,卫星海洋学,福建省厦门市思明南路422号
"张澄茂',",福建省水产研究所,福建省,水产病害,福建省厦门市湖里区海山路7号
"张春晓',",集美大学,福建省,海洋生物,福建省厦门市集美区银江路185号
"张钒',",福建海洋研究所,福建省,规划及海洋能开发设计,福建省厦门市湖里区东渡海山路30号
"张继伟',",自然资源部第三海洋研究所,福建省,海洋环境管理,福建省厦门市大学路178号
"张军',",自然资源部第三海洋研究所,福建省,海岸水文动力数值模拟,福建省厦门市大学路178号
"张珞平',",厦门大学,福建省,卫星海洋学,福建省厦门市思明南路422号
"张农',",福建省水产研究所,福建省,海洋生态环境监测与研究,福建省厦门市湖里区海山路7号
"张文静',",厦门大学,福建省,甲壳类分子生物学,福建省厦门市思明南路422号
"张影',",福建海洋研究所,福建省,规划及海洋能开发设计,福建省厦门市湖里区东渡海山路30号
"张勇',",厦门大学,福建省,潮汐潮流和海洋环流研究 海洋环境数值模拟,福建省厦门市思明南路422号
"张宇',",厦门大学,福建省,物理海洋，海洋水文,福建省厦门市思明南路422号
"张玉生',",自然资源部第三海洋研究所,福建省,海洋生物生态,福建省厦门市大学路178号
"张元标',",自然资源部第三海洋研究所,福建省,海洋化学,福建省厦门市大学路178号
"张远辉',",自然资源部第三海洋研究所,福建省,海洋化学,福建省厦门市大学路178号
"张跃平',",福建海洋研究所,福建省,海洋生物,福建省厦门市湖里区东渡海山路30号
"郑爱榕',",厦门大学,福建省,近岸港湾营养要素与污染物调查,福建省厦门市思明南路422号
"郑承忠',",福建海洋研究所,福建省,海洋生物,福建省厦门市湖里区东渡海山路30号
"郑国富',",福建省水产研究所,福建省,水产加工,福建省厦门市湖里区海山路7号
