姓名,机构,省市,领域,地址
"钟建兴',",福建省水产研究所,福建省,水产养殖与遗传育种,福建省厦门市湖里区海山路7号
"钟硕良',",福建省水产研究所,福建省,海洋化学,福建省厦门市湖里区海山路7号
"周宸',",福建省水产研究所,福建省,水产病害,福建省厦门市湖里区海山路7号
"朱建明',",自然资源部第三海洋研究所,福建省,医药工程,暂无
"朱健康',",福建省水产研究所,福建省,海洋化学,福建省厦门市湖里区海山路7号
"祝茜',",自然资源部第三海洋研究所,福建省,海洋动物的保护生物学,福建省厦门市大学路178号
"张',",中国科学院南海海洋研究所,广东省,海洋科学工程,广东省广州市海珠区新港西路164号
"白植悌',",中交广州航道局,广东省,港航设计专业,广东省广州市海珠区沥蚵298号
"蔡建东',",自然资源部南海局,广东省,海洋环境监测与评价,广东省广州市海珠区新港中路353号
"蔡树群',",中国科学院南海海洋研究所,广东省,海水综合养殖模式,广东省广州市海珠区新港西路164号
"蔡文贵',",中国水产科学研究院南海水产研究所,广东省,渔业生态系统,广东省深圳市龙岗区大碓村83号
"蔡扬',",自然资源部南海局,广东省,海洋水文调查研究及信息开发,广东省广州市海珠区新港中路353号
"蔡中华',",清华大学深圳研究生院,广东省,鱼类免疫学,广东省深圳市西丽镇深圳大学城清华校区B栋201室
"陈偿',",中国科学院南海海洋研究所,广东省,海洋生物活性物质,广东省广州市海珠区新港西路164号
"陈道毅',",清华大学深圳研究生院,广东省,水生生物学,广东省深圳市西丽镇深圳大学城清华校区B栋201室
"陈国宝',",中国水产科学研究院南海水产研究所,广东省,水产品加工与质量安全控制,广东省深圳市龙岗区大碓村83号
"陈国能',",中山大学,广东省,大陆边缘地质学,广东省广州市新港西路135号
"陈洁',",广州海洋地质调查局,广东省,固体地球物理,广东省广州市环市东路477号
"陈美珍',",汕头大学,广东省,食品生物技术教学,广东省汕头市大学路243号
"陈丕茂',",中国水产科学研究院南海水产研究所,广东省,水产品加工与质量安全控制,广东省深圳市龙岗区大碓村83号
"陈巧弟',",自然资源部南海局,广东省,海洋环境监测与评价,广东省广州市海珠区新港中路353号
"陈胜军',",中国水产科学研究院南海水产研究所,广东省,水产品加工与质量安全控制,广东省深圳市龙岗区大碓村83号
"陈素文',",中国水产科学研究院南海水产研究所,广东省,水产品加工与质量安全控制,广东省深圳市龙岗区大碓村83号
"陈伟洲',",汕头大学,广东省,大型海藻生物学与生态学研究,广东省汕头市大学路243号
"陈严',",汕头大学,广东省,工程物理,广东省汕头市大学路243号
"陈永青',",中国水产科学研究院南海水产研究所,广东省,水产品加工与质量安全控制,广东省深圳市龙岗区大碓村83号
"陈子',",中山大学,广东省,河口与近岸海洋环境演变,广东省广州市新港西路135号
"邓利',",深圳大学生命科学学院(深圳大学生命与海洋科学学院),广东省,海洋生物学,广东省深圳市南山区南海大道3688号
"邓孺孺',",中山大学,广东省,海洋遥感与大气环境遥感,广东省广州市新港西路135号
"邓松',",自然资源部南海局,广东省,海洋水文调查研究及信息开发,广东省广州市海珠区新港中路353号
"邓希光',",广州海洋地质调查局,广东省,地球化学,广东省广州市环市东路477号
"邓旭',",深圳大学生命科学学院(深圳大学生命与海洋科学学院),广东省,生物催化的理论及应用研究,广东省深圳市南山区南海大道3688号
"刁石强',",中国水产科学研究院南海水产研究所,广东省,水产品加工与质量安全控制,广东省深圳市龙岗区大碓村83号
"丁兰平',",汕头大学,广东省,海洋生物学,广东省汕头市大学路243号
"丁贤',",中国水产科学研究院南海水产研究所,广东省,水产品加工与质量安全控制,广东省深圳市龙岗区大碓村83号
"董晓慧',",广东海洋大学,广东省,海洋可再生能源,广东省湛江市麻章区海大路1号
"董燕红',",自然资源部南海局,广东省,海洋生物生态,广东省广州市海珠区新港中路353号
"窦金来',",自然资源部南海局,广东省,海洋水文气象观测,广东省广州市海珠区新港中路353号
"杜飞雁',",中国水产科学研究院南海水产研究所,广东省,水产品加工与质量安全控制,广东省深圳市龙岗区大碓村83号
"杜虹',",汕头大学,广东省,海洋生物,广东省汕头市大学路243号
"杜岩',",中国科学院南海海洋研究所,广东省,海洋环流与海气相互作用,广东省广州市海珠区新港西路164号
"冯娟',",中国水产科学研究院南海水产研究所,广东省,水产病害防治,广东省深圳市龙岗区大碓村83号
"冯伟忠',",自然资源部南海局,广东省,海洋环境分析与预报,广东省广州市海珠区新港中路353号
"冯砚青',",自然资源部南海局,广东省,物理海洋，海洋水文,广东省广州市海珠区新港中路353号
"甘居利',",中国水产科学研究院南海水产研究所,广东省,水产病害防治,广东省深圳市龙岗区大碓村83号
"高昊',",暨南大学,广东省,海洋生物活性物质,广东省广州市黄埔大道西601号
"龚文平',",中山大学,广东省,河口海岸学,广东省广州市新港西路135号
"关志斌',",自然资源部南海局,广东省,海洋环境仪器应用与维护,广东省广州市海珠区新港中路353号
"郭根喜',",中国水产科学研究院南海水产研究所,广东省,渔业装备与工程,广东省深圳市龙岗区大碓村83号
"郭志勋',",中国水产科学研究院南海水产研究所,广东省,水产病害防治,广东省深圳市龙岗区大碓村83号
"韩维栋',",广东海洋大学,广东省,海洋生态,广东省湛江市麻章区海大路1号
"郝淑贤',",中国水产科学研究院南海水产研究所,广东省,水产病害防治,广东省深圳市龙岗区大碓村83号
"何高文',",广州海洋地质调查局,广东省,矿物学岩石学矿床学,广东省广州市环市东路477号
"何桂芳',",自然资源部南海局,广东省,海洋沉积物,广东省广州市海珠区新港中路353号
"何建国',",中山大学,广东省,水生经济动物病原分子生物学,广东省广州市新港西路135号
"何毛贤',",中国科学院南海海洋研究所,广东省,海洋生物,广东省广州市海珠区新港西路164号
"何水原',",广州海洋地质调查局,广东省,电子信息工程,广东省广州市环市东路477号
"何一金',",自然资源部南海局,广东省,海洋气象水文资料数据库开发,广东省广州市海珠区新港中路353号
"何远胜',",自然资源部南海局,广东省,海洋监测与调查,广东省广州市海珠区新港中路353号
"洪义国',",中国科学院南海海洋研究所,广东省,海洋微生物氮循环,广东省广州市海珠区新港西路164号
"胡超群',",中国科学院南海海洋研究所,广东省,海洋生物,广东省广州市海珠区新港西路164号
"胡章立',",深圳大学生命科学学院(深圳大学生命与海洋科学学院),广东省,海洋生物资源利用,广东省深圳市南山区南海大道3688号
"胡忠',",汕头大学,广东省,海洋环境污染及其修复,广东省汕头市大学路243号
"黄楚光',",自然资源部南海局,广东省,海洋环境监测与评价,广东省广州市海珠区新港中路353号
"黄根华',",自然资源部南海局,广东省,海洋环境监测与评价,广东省广州市海珠区新港中路353号
"黄洪辉',",中国水产科学研究院南海水产研究所,广东省,水产病害防治,广东省深圳市龙岗区大碓村83号
"黄晖',",中国科学院南海海洋研究所,广东省,珊瑚礁生态与生物学,广东省广州市海珠区新港西路164号
"黄建华',",中国水产科学研究院南海水产研究所,广东省,水产病害防治,广东省深圳市龙岗区大碓村83号
"黄健子',",深圳大学生命科学学院(深圳大学生命与海洋科学学院),广东省,植物分子生物学,广东省深圳市南山区南海大道3688号
"黄平',",中山大学,广东省,水资源与水环境研究,广东省广州市新港西路135号
"黄巧珍',",自然资源部南海局,广东省,海洋化学,广东省广州市海珠区新港中路353号
"黄小平',",中国科学院南海海洋研究所,广东省,海洋环境与生态保护,广东省广州市海珠区新港西路164号
"贾后磊',",自然资源部南海局,广东省,海洋环境影响与海域管理研究,广东省广州市海珠区新港中路353号
"贾晓平',",中国水产科学研究院南海水产研究所,广东省,水产病害防治,广东省深圳市龙岗区大碓村83号
"简纪常',",广东海洋大学,广东省,海洋生态,广东省湛江市麻章区海大路1号
"江世贵',",中国水产科学研究院南海水产研究所,广东省,海水养殖与遗传育种,广东省深圳市龙岗区大碓村83号
"江四义',",自然资源部南海局,广东省,海洋环境调查研究与管理,广东省广州市海珠区新港中路353号
"江天久',",暨南大学,广东省,水生生物学,广东省广州市黄埔大道西601号
"姜仕军',",暨南大学,广东省,古海洋学,广东省广州市黄埔大道西601号
"蒋跃进',",自然资源部南海局,广东省,海洋环境监测与评价,广东省广州市海珠区新港中路353号
"金辉',",中山大学,广东省,海洋水资源的利用与开发,广东省广州市新港西路135号
"居占杰',",广东海洋大学,广东省,经济学,广东省湛江市麻章区海大路1号
"柯东胜',",自然资源部南海局,广东省,海洋环境化学与海洋生物生态,广东省广州市海珠区新港中路353号
"黎伟标',",中山大学,广东省,河口与近岸海域水环境模拟研究,广东省广州市新港西路135号
"黎祖福',",中山大学,广东省,海洋增养殖,广东省广州市新港西路135号
"李安兴',",中山大学,广东省,海水养殖动物病害防控,广东省广州市新港西路135号
"李彩',",中国科学院南海海洋研究所,广东省,海洋微生物氮循环,广东省广州市海珠区新港西路164号
"李朝晖',",暨南大学,广东省,深海高速光通信系统,广东省广州市黄埔大道西601号
"李纯厚',",中国水产科学研究院南海水产研究所,广东省,海水养殖与遗传育种,广东省深圳市龙岗区大碓村83号
"李广丽',",广东海洋大学,广东省,经济学,广东省湛江市麻章区海大路1号
"李桂峰',",中山大学,广东省,海水养殖与海洋生物资源保护及利用,广东省广州市新港西路135号
"李宏业',",暨南大学,广东省,微藻基因工程,广东省广州市黄埔大道西601号
"李洪才',",自然资源部南海局,广东省,风暴潮预报及数值模拟,广东省广州市海珠区新港中路353号
"李厚金',",中山大学,广东省,海洋生物活性物质,广东省广州市新港西路135号
"李辉',",深圳大学生命科学学院(深圳大学生命与海洋科学学院),广东省,生物催化的理论及应用研究,广东省深圳市南山区南海大道3688号
"李辉权',",广东省海洋与渔业厅,广东省,海洋渔业资源环境,广东省广州市海珠区南村路10号
"李加儿',",中国水产科学研究院南海水产研究所,广东省,海水养殖与遗传育种,广东省深圳市龙岗区大碓村83号
"李来好',",中国水产科学研究院南海水产研究所,广东省,水产品加工与质量控制,广东省深圳市龙岗区大碓村83号
"李荔',",深圳大学生命科学学院(深圳大学生命与海洋科学学院),广东省,分子生物学研究,广东省深圳市南山区南海大道3688号
"李刘冬',",中国水产科学研究院南海水产研究所,广东省,水产品质量控制,广东省深圳市龙岗区大碓村83号
"李莎',",中国科学院南海海洋研究所,广东省,海洋数据库,广东省广州市海珠区新港西路164号
"李升康',",汕头大学,广东省,海洋生物,广东省汕头市大学路243号
"李适宇',",中山大学,广东省,河口与近岸海域水环境模拟研究,广东省广州市新港西路135号
"李团结',",自然资源部南海局,广东省,海底构造与海洋地球物理,广东省广州市海珠区新港中路353号
"李武全',",自然资源部南海局,广东省,海洋化学,广东省广州市海珠区新港中路353号
"李向明',",广东海洋大学,广东省,水产养殖,暂无
"李晓帆',",深圳大学生命科学学院(深圳大学生命与海洋科学学院),广东省,分子生物学研究,广东省深圳市南山区南海大道3688号
"李绪录',",自然资源部南海局,广东省,海底构造与海洋地球物理,广东省广州市海珠区新港中路353号
"李学杰',",广州海洋地质调查局,广东省,海底构造与海洋地球物理,广东省广州市环市东路477号
"李远友',",汕头大学,广东省,海洋生物,广东省汕头市大学路243号
"李卓佳',",中国水产科学研究院南海水产研究所,广东省,水产品质量控制,广东省深圳市龙岗区大碓村83号
"林迪洋',",自然资源部南海局,广东省,物理海洋，海洋水文,广东省广州市海珠区新港中路353号
"林钢',",中山大学,广东省,海洋药物,广东省广州市新港西路135号
"林浩然',",中山大学,广东省,水产生物学,广东省广州市新港西路135号
"林黑着',",中国水产科学研究院南海水产研究所,广东省,水产品质量控制,广东省深圳市龙岗区大碓村83号
"林明裕',",自然资源部南海局,广东省,海洋化学,广东省广州市海珠区新港中路353号
"林强',",中国科学院南海海洋研究所,广东省,海洋药源珍稀动物行为与进化,广东省广州市海珠区新港西路164号
"林钦',",中国水产科学研究院南海水产研究所,广东省,水产品质量控制,广东省深圳市龙岗区大碓村83号
"林小涛',",暨南大学,广东省,水生生物学,广东省广州市黄埔大道西601号
"林永成',",中山大学,广东省,天然产物化学,广东省广州市新港西路135号
"凌长明',",广东海洋大学,广东省,工程物理,广东省湛江市麻章区海大路1号
"刘春莲',",中山大学,广东省,珠江口盆地新生代地质,广东省广州市新港西路135号
"刘春杉',",广东省海洋与渔业厅,广东省,海洋测绘,广东省广州市海珠区南村路10号
"刘付永忠',",广东省水产技术推广总站,广东省,海洋生物,广东省广州市南村路20
"刘刚',",深圳大学生命科学学院(深圳大学生命与海洋科学学院),广东省,应用微生物学,广东省深圳市南山区南海大道3688号
"刘汉智',",自然资源部南海局,广东省,海洋信息自动化技术,广东省广州市海珠区新港中路353号
"刘华忠',",广东海洋大学,广东省,海洋生物,广东省湛江市麻章区海大路1号
"刘洁生',",暨南大学,广东省,潮汐潮流和海洋环流研究 海洋环境数值模拟,广东省广州市黄埔大道西601号
"刘琼',",深圳大学生命科学学院(深圳大学生命与海洋科学学院),广东省,生物化学与分子生物学,广东省深圳市南山区南海大道3688号
"刘士德',",深圳大学生命科学学院(深圳大学生命与海洋科学学院),广东省,生物化学与分子生物学,广东省深圳市南山区南海大道3688号
"刘文华',",汕头大学,广东省,海洋生物,广东省汕头市大学路243号
"刘文勇',",自然资源部南海局,广东省,海洋测绘,广东省广州市海珠区新港中路353号
"刘晓春',",中山大学,广东省,水生生物学,广东省广州市新港西路135号
"刘杨',",汕头大学,广东省,天然药用活性成分分离,广东省汕头市大学路243号
"刘永宏',",中国科学院南海海洋研究所,广东省,海洋药物,广东省广州市海珠区新港西路164号
"刘玉',",中山大学,广东省,海洋生态学,广东省广州市新港西路135号
"刘昀',",深圳大学生命科学学院(深圳大学生命与海洋科学学院),广东省,植物逆境分子生物学,广东省深圳市南山区南海大道3688号
"刘振湖',",广州海洋地质调查局,广东省,石油地质勘探,广东省广州市环市东路477号
"刘志刚',",广东海洋大学,广东省,海洋生物,广东省湛江市麻章区海大路1号
"刘柱',",汕头大学,广东省,海洋微生物资源收集与利用,广东省汕头市大学路243号
"娄全胜',",自然资源部南海局,广东省,遥感及GIS在海洋管理应用及规划,广东省广州市海珠区新港中路353号
"鲁义善',",广东海洋大学,广东省,海洋生物,广东省湛江市麻章区海大路1号
"陆超华',",广东省海洋与渔业厅,广东省,海洋环境监测与评价,广东省广州市海珠区南村路10号
"吕宝凤',",中山大学,广东省,有机地球化学,广东省广州市新港西路135号
"吕国敏',",中国水产科学研究院南海水产研究所,广东省,水产品质量控制,广东省深圳市龙岗区大碓村83号
"吕慧',",中山大学,广东省,海洋水资源的利用与开发,广东省广州市新港西路135号
"吕颂辉',",暨南大学,广东省,海洋生态学,广东省广州市黄埔大道西601号
"栾天罡',",中山大学,广东省,有机地球化学,广东省广州市新港西路135号
"马隆龙',",中国科学院广州能源研究所,广东省,生物质能,广东省广州市天河区五山能源路2号
"马申达',",广州海洋地质调查局,广东省,水文地质,广东省广州市环市东路477号
"马毅',",自然资源部南海局,广东省,海洋预报减灾,广东省广州市海珠区新港中路353号
"梅志平',",汕头大学,广东省,海洋生物学,广东省汕头市大学路243号
"莫如喜',",自然资源部南海局,广东省,海洋水文气象,广东省广州市海珠区新港中路353号
"钮智旺',",自然资源部南海局,广东省,物理海洋与海洋信息管理,广东省广州市海珠区新港中路353号
"欧阳东',",暨南大学,广东省,海洋矿产资源利用,广东省广州市黄埔大道西601号
"庞冀燕',",中山大学,广东省,海洋药物,广东省广州市新港西路135号
"彭昆仑',",自然资源部南海局,广东省,海洋生物研究,广东省广州市海珠区新港中路353号
"彭世球',",中国科学院南海海洋研究所,广东省,物理海洋，海洋水文,广东省广州市海珠区新港西路164号
"漆淑华',",中国科学院南海海洋研究所,广东省,海洋生物,广东省广州市海珠区新港西路164号
"秦启伟',",中国科学院南海海洋研究所,广东省,海洋生物学,广东省广州市海珠区新港西路164号
"邱丽华',",中国水产科学研究院南海水产研究所,广东省,水产品质量控制,广东省深圳市龙岗区大碓村83号
"邱燕',",广州海洋地质调查局,广东省,海底构造与海洋地球物理,广东省广州市环市东路477号
"邱永松',",中国水产科学研究院南海水产研究所,广东省,水产品质量控制,广东省深圳市龙岗区大碓村83号
"区又君',",中国水产科学研究院南海水产研究所,广东省,水产品质量控制,广东省深圳市龙岗区大碓村83号
"尚晓东',",中国科学院南海海洋研究所,广东省,海洋生物学,广东省广州市海珠区新港西路164号
"佘志刚',",中山大学,广东省,海洋药物,广东省广州市新港西路135号
"沈立明',",深圳大学生命科学学院(深圳大学生命与海洋科学学院),广东省,蛋白质组学、海洋化学,广东省深圳市南山区南海大道3688号
"施平',",中国科学院南海海洋研究所,广东省,海洋生物,广东省广州市海珠区新港西路164号
"石萍',",自然资源部南海局,广东省,海洋环境保护,广东省广州市海珠区新港中路353号
"石琼',",深圳华大基因研究院,广东省,水生生物学,广东省深圳市盐田区北山道136
"舒杰',",中国科学院广州能源研究所,广东省,电力电子及控制技术,广东省广州市天河区五山能源路2号
"宋萍萍',",自然资源部南海局,广东省,海洋环境预报与灾害评估预测,广东省广州市海珠区新港中路353号
"宋启东',",自然资源部南海局,广东省,水文气象,广东省广州市海珠区新港中路353号
"宋文东',",广东海洋大学,广东省,海洋生物,广东省湛江市麻章区海大路1号
"孙成波',",广东海洋大学,广东省,海洋生物,广东省湛江市麻章区海大路1号
"孙翠慈',",中国科学院南海海洋研究所,广东省,海洋环境生态,广东省广州市海珠区新港西路164号
"孙典荣',",中国水产科学研究院南海水产研究所,广东省,水产品质量控制,广东省深圳市龙岗区大碓村83号
"孙恢礼',",中国科学院南海海洋研究所,广东省,海洋高值产品及其绿色技术开发,广东省广州市海珠区新港西路164号
"孙珍',",中国科学院南海海洋研究所,广东省,边缘海形成演化,广东省广州市海珠区新港西路164号
"谭烨辉',",中国科学院南海海洋研究所,广东省,海洋生物,广东省广州市海珠区新港西路164号
"汤顺清',",暨南大学,广东省,海洋生物材料,广东省广州市黄埔大道西601号
"唐丹玲',",中国科学院南海海洋研究所,广东省,海洋环境生态遥感,广东省广州市海珠区新港西路164号
"陶启友',",中国水产科学研究院南海水产研究所,广东省,海水设施养殖,广东省深圳市龙岗区大碓村83号
"陶伟',",自然资源部南海局,广东省,海洋环境监测与评价,广东省广州市海珠区新港中路353号
"田新朋',",中国科学院南海海洋研究所,广东省,海洋微生物资源及生态,广东省广州市海珠区新港西路164号
"王斌会',",暨南大学,广东省,统计学,广东省广州市黄埔大道西601号
"王朝晖',",暨南大学,广东省,海洋生态学,广东省广州市黄埔大道西601号
"王发左',",中国科学院南海海洋研究所,广东省,海洋微生物资源及生态,广东省广州市海珠区新港西路164号
"王华接',",广东省海洋与渔业厅,广东省,海洋环境监测与评价,广东省广州市海珠区南村路10号
"王辉',",广东海洋大学,广东省,海洋生物,广东省湛江市麻章区海大路1号
"王建华',",中山大学,广东省,海洋沉积学,广东省广州市新港西路135号
"王江勇',",中国水产科学研究院南海水产研究所,广东省,水产病害防治,广东省深圳市龙岗区大碓村83号
"王立岩',",深圳大学生命科学学院(深圳大学生命与海洋科学学院),广东省,海洋微生物活性成分研究,广东省深圳市南山区南海大道3688号
"王平',",自然资源部南海局,广东省,遥感与测绘,广东省广州市海珠区新港中路353号
"王素芬',",中国科学院南海海洋研究所,广东省,海洋遥感与生态环境,广东省广州市海珠区新港西路164号
"王友绍',",中国科学院南海海洋研究所,广东省,海洋环境与生态学,广东省广州市海珠区新港西路164号
"王云新',",广东省水生动物疫病预防控制中心,广东省,海洋生物,广东省广州市海珠区滨江中路296号自编2号
"温宁',",广州海洋地质调查局,广东省,石油物探,广东省广州市环市东路477号
"温小波',",汕头大学,广东省,海洋生物,广东省汕头市大学路243号
"吴必军',",中国科学院广州能源研究所,广东省,海洋可再生能源利用,广东省广州市天河区五山能源路2号
"吴迪生',",自然资源部南海局,广东省,海洋环境预报研究,广东省广州市海珠区新港中路353号
"吴海强',",深圳大学生命科学学院(深圳大学生命与海洋科学学院),广东省,天然产物活性成分鉴定,广东省深圳市南山区南海大道3688号
"吴加学',",中山大学,广东省,物理海洋学,广东省广州市新港西路135号
"吴建中',",暨南大学,广东省,水产品加工与水产品质量安全控制,广东省广州市黄埔大道西601号
"吴开畅',",中国水产科学研究院南海水产研究所,广东省,水产病害防治,广东省深圳市龙岗区大碓村83号
"吴梅林',",中国科学院南海海洋研究所,广东省,海洋生物地球化学循环,广东省广州市海珠区新港西路164号
"吴能友',",中国科学院广州能源研究所,广东省,地球化学,广东省广州市天河区五山能源路2号
"吴玉萍',",中山大学,广东省,海洋生物学,广东省广州市新港西路135号
"吴灶和',",仲恺农业工程学院,广东省,海洋生物,广东省广州市白云区广新路388号
"夏华永',",自然资源部南海局,广东省,遥感及GIS在海洋管理应用及规划,广东省广州市海珠区新港中路353号
"谢健',",自然资源部南海局,广东省,海洋化学,广东省广州市海珠区新港中路353号
"谢强',",中国科学院南海海洋研究所,广东省,物理海洋学,广东省广州市海珠区新港西路164号
"谢仕义',",广东海洋大学,广东省,海洋生物,广东省湛江市麻章区海大路1号
"徐汉文',",自然资源部南海局,广东省,海洋环境监测与评价,广东省广州市海珠区新港中路353号
"徐宏',",深圳大学生命科学学院(深圳大学生命与海洋科学学院),广东省,海洋化学,广东省深圳市南山区南海大道3688号
"徐明芳',",暨南大学,广东省,水产品加工与水产品质量安全控制,广东省广州市黄埔大道西601号
"徐石海',",暨南大学,广东省,水产品加工与水产品质量安全控制,广东省广州市黄埔大道西601号
"徐向荣',",中国科学院南海海洋研究所,广东省,海洋生物地球化学循环,广东省广州市海珠区新港西路164号
"徐晓峰',",深圳大学生命科学学院(深圳大学生命与海洋科学学院),广东省,植物学,广东省深圳市南山区南海大道3688号
"徐行',",广州海洋地质调查局,广东省,地球物理勘探,广东省广州市环市东路477号
"许东晖',",中山大学,广东省,海洋生物新药研究,广东省广州市新港西路135号
"许鹤华',",中国科学院南海海洋研究所,广东省,海底构造与海洋地球物理,广东省广州市海珠区新港西路164号
"续旭',",深圳大学生命科学学院(深圳大学生命与海洋科学学院),广东省,海洋药学,广东省深圳市南山区南海大道3688号
"严金辉',",自然资源部南海局,广东省,物理海洋，海洋水文,广东省广州市海珠区新港中路353号
"严岩',",中国科学院南海海洋研究所,广东省,海洋生物生态学,广东省广州市海珠区新港西路164号
"阎贫',",中国科学院南海海洋研究所,广东省,地球物理、海洋地质油气,广东省广州市海珠区新港西路164号
"颜文',",中国科学院南海海洋研究所,广东省,海洋环境地球化学,广东省广州市海珠区新港西路164号
"杨顶田',",中国科学院南海海洋研究所,广东省,海洋生物地球化学循环,广东省广州市海珠区新港西路164号
"杨吝',",中国水产科学研究院南海水产研究所,广东省,水产病害防治,广东省深圳市龙岗区大碓村83号
"杨清书',",中山大学,广东省,河口海岸学,广东省广州市新港西路135号
"杨胜雄',",广州海洋地质调查局,广东省,海底构造与海洋地球物理,广东省广州市环市东路477号
"杨维东',",暨南大学,广东省,水产品加工与水产品质量安全控制,广东省广州市黄埔大道西601号
"杨贤庆',",中国水产科学研究院南海水产研究所,广东省,水产品加工与质量控制,广东省深圳市龙岗区大碓村83号
"杨阳',",自然资源部南海局,广东省,物理海洋，海洋水文,广东省广州市海珠区新港中路353号
"杨莺莺',",中国水产科学研究院南海水产研究所,广东省,水产品加工与质量控制,广东省深圳市龙岗区大碓村83号
"杨宇峰',",暨南大学,广东省,水产品加工与水产品质量安全控制,广东省广州市黄埔大道西601号
"杨缜',",深圳大学生命科学学院(深圳大学生命与海洋科学学院),广东省,生物催化的理论及应用研究,广东省深圳市南山区南海大道3688号
"姚新生',",暨南大学,广东省,海洋生物活性物质,广东省广州市黄埔大道西601号
"姚永坚',",广州海洋地质调查局,广东省,石油与天然气地质,广东省广州市环市东路477号
"叶春青',",自然资源部南海局,广东省,海洋水文气象,广东省广州市海珠区新港中路353号
"叶家玮',",华南理工大学,广东省,海洋生物,广东省广州市天河区五山路381号
"叶乐',",中国水产科学研究院南海水产研究所,广东省,水产品加工与质量控制,广东省深圳市龙岗区大碓村83号
"易梅生',",中山大学,广东省,海洋科学与环境保护,广东省广州市新港西路135号
"殷波',",中国科学院南海海洋研究所,广东省,海洋生物地球化学循环,广东省广州市海珠区新港西路164号
"殷克东',",中山大学,广东省,海洋科学与环境保护,广东省广州市新港西路135号
"尹平河',",暨南大学,广东省,污染物治理新技术,广东省广州市黄埔大道西601号
"游亚戈',",中国科学院广州能源研究所,广东省,地球化学,广东省广州市天河区五山能源路2号
"于斌',",自然资源部南海局,广东省,海洋调查研究及海洋管理,广东省广州市海珠区新港中路353号
"余祥勇',",广东海洋大学,广东省,海洋生物,广东省湛江市麻章区海大路1号
"余志',",中山大学,广东省,海洋可再生能源,广东省广州市新港西路135号
"喻达辉',",中国水产科学研究院南海水产研究所,广东省,水产遗传育种,广东省深圳市龙岗区大碓村83号
"喻子牛',",中国科学院南海海洋研究所,广东省,海洋生物遗传与育种,广东省广州市海珠区新港西路164号
"袁建平',",中山大学,广东省,有机地球化学,广东省广州市新港西路135号
"袁振宏',",中国科学院广州能源研究所,广东省,电力电子及控制技术,广东省广州市天河区五山能源路2号
