姓名,机构,省市,领域,地址
"张晓彦',",潍坊市海洋与渔业局,山东省,水产养殖,山东省威海市奎文区东风东街6396号
"张榭令',",蓬莱市水产研究所,山东省,水产养殖,山东省蓬莱市金水街1号
"张新军',",荣成市渔业技术推广站,山东省,水产养殖,山东省荣成市观海东路140号
"张秀梅',",中国海洋大学,山东省,鱼类行为生理生态学,山东省青岛市松岭路238号
"张秀珍',",山东省海洋资源与环境研究院,山东省,水生动物营养与饲料,山东省烟台市经济开发区长江路216号
"张学成',",中国海洋大学,山东省,海洋生物遗传学,山东省青岛市松岭路238号
"张训华',",青岛海洋地质研究所,山东省,海洋地球物理,山东省青岛市福州南路62号
"张友篪',",自然资源部北海局,山东省,海洋化学,山东省青岛崂山区云岭路27号
"张玉忠',",山东大学,山东省,应用微生物学,山东省济南市山大南路27号
"张志明',",中国海洋大学,山东省,导电聚合物,山东省青岛市松岭路238号
"赵朝方',",中国海洋大学,山东省,导电聚合物,山东省青岛市松岭路238号
"赵栋梁',",中国海洋大学,山东省,导电聚合物,山东省青岛市松岭路238号
"赵广涛',",中国海洋大学,山东省,海底构造与海洋地球物理,山东省青岛市松岭路238号
"赵厚钧',",山东省渔业技术推广站,山东省,水生生物增养殖技术,山东省济南市解放路162号
"赵进平',",中国海洋大学,山东省,极地物理海洋学,山东省青岛市松岭路238号
"赵亮',",中国海洋大学,山东省,浅海动力学,山东省青岛市松岭路238号
"赵美训',",中国海洋大学,山东省,海洋有机地球化学,山东省青岛市松岭路238号
"赵铁虎',",青岛海洋地质研究所,山东省,海洋地球物理,山东省青岛市福州南路62号
"赵卫红',",中国科学院海洋研究所,山东省,海洋化学,山东省青岛市南海路7号
"赵峡',",中国海洋大学,山东省,海洋有机地球化学,山东省青岛市松岭路238号
"赵现振',",潍坊市海洋与渔业局,山东省,海洋捕捞,山东省威海市奎文区东风东街6396号
"赵新宇',",中诚国际海洋工程勘察设计有限公司,山东省,港口与航道,山东省青岛市崂山区海尔路176号
"赵永贞',",山东省水产设计院,山东省,给排水,山东省济南市解放路162号
"郑冰',",中国海洋大学,山东省,水下视觉技术,山东省青岛市松岭路238号
"郑立',",自然资源部第一海洋研究所,山东省,应用海洋微生物,山东省青岛市崂山区仙霞岭路6号
"郑荣儿',",中国海洋大学,山东省,激光光谱技术及其应用,山东省青岛市松岭路238号
"郑西来',",中国海洋大学,山东省,水文地质,山东省青岛市松岭路238号
"郑彦鹏',",自然资源部第一海洋研究所,山东省,海底构造与海洋地球物理,山东省青岛市崂山区仙霞岭路6号
"郑永允',",山东省海洋生物研究院,山东省,水产健康养殖技术,山东省青岛市崂山区游云路7号
"郑玉珍',",山东省淡水渔业研究院,山东省,水产良种引进,山东省济南市历下区解放路162号
"郑玉柱',",山东渔业船舶检验局,山东省,海洋管理,NULL
"周斌',",山东省科学院海洋仪器仪表研究所,山东省,海洋遥感遥测,山东省青岛浙江路28号
"周建峰',",中国海洋大学,山东省,发育生物学研究,山东省青岛市松岭路238号
"周兴华',",自然资源部第一海洋研究所,山东省,海洋勘测,山东省青岛市崂山区仙霞岭路6号
"周忠海',",山东省科学院海洋仪器仪表研究所,山东省,海洋资源探测,山东省青岛浙江路28号
"周忠良',",山东省海洋资源与环境研究院,山东省,渔业工程及船舶设计,山东省烟台市经济开发区长江路216号
"朱光辉',",烟台市水产研究所,山东省,港口与航道,山东省烟台市莱山区银海路26号
"朱虎',",中国石油大学（华东）,山东省,海洋生物活性物质,山东省青岛市黄岛区长江西路66号
"朱丽岩',",中国海洋大学,山东省,海洋浮游生物学,山东省青岛市松岭路238号
"朱茂旭',",中国海洋大学,山东省,海洋化学,山东省青岛市松岭路238号
"朱明远',",自然资源部第一海洋研究所,山东省,海洋生态,山东省青岛市崂山区仙霞岭路6号
"朱启忠',",山东大学,山东省,海洋生物大分子提取,山东省济南市山大南路27号
"朱伟明',",中国海洋大学,山东省,海洋化学,山东省青岛市松岭路238号
"朱校斌',",中国科学院海洋研究所,山东省,海洋化学,山东省青岛市南海路7号
"朱永安',",山东省淡水渔业研究院,山东省,水产养殖,山东省济南市历下区解放路162号
"牛狄涛',",西安建筑科技大学,陕西省,混凝土耐久性,暂无
"安学勤',",华东理工大学,上海市,海洋化学,上海市梅陇路130号
"卜建平',",自然资源部东海局,上海市,海洋化学,上海市浦东新区东塘路630号
"蔡燕红',",自然资源部东海局,上海市,海洋环境监测与评价,上海市浦东新区东塘路630号
"蔡友琼',",中国水产科学研究院东海水产研究所,上海市,渔业生态与环境保护研究,上海市杨浦区军工路300号
"曹宇峰',",自然资源部东海局,上海市,海洋环境污染监测与评价,上海市浦东新区东塘路630号
"晁敏',",中国水产科学研究院东海水产研究所,上海市,海洋渔业经济,上海市杨浦区军工路300号
"陈波',",中国极地研究中心,上海市,海洋生物学,上海浦东金桥路451号
"陈东',",自然资源部东海局,上海市,海洋环境评价,上海市浦东新区东塘路630号
"陈海芳',",自然资源部东海局,上海市,海域使用论证,上海市浦东新区东塘路630号
"陈雷',",自然资源部东海局,上海市,海洋环境污染监测与评价,上海市浦东新区东塘路630号
"陈玲',",同济大学,上海市,极地遥感,上海市四平路1239号
"陈美榕',",自然资源部东海局,上海市,海洋环境预警报,上海市浦东新区东塘路630号
"陈琪',",中国水产科学研究院东海水产研究所,上海市,科技成果产业化,上海市杨浦区军工路300号
"陈晓蕾',",中国水产科学研究院东海水产研究所,上海市,海洋渔业经济,上海市杨浦区军工路300号
"陈新军',",上海海洋大学,上海市,渔业资源与渔场学,上海市浦东新区沪城环路999号
"陈雪忠',",中国水产科学研究院东海水产研究所,上海市,海洋渔业,上海市杨浦区军工路300号
"成凤睽',",自然资源部东海局,上海市,海洋观测预报,上海市浦东新区东塘路630号
"程家骅',",中国水产科学研究院东海水产研究所,上海市,海洋渔业资源评估与管理,上海市杨浦区军工路300号
"程起群',",中国水产科学研究院东海水产研究所,上海市,水生生物种质资源与种群遗传,上海市杨浦区军工路300号
"程溶',",上海市海洋环境预报监测中心,上海市,污染监控及海洋生态监测,上海普陀区曹杨路540号
"程祥圣',",自然资源部东海局,上海市,海洋观测、监测 海洋可再生能源开发利用,上海市浦东新区东塘路630号
"崔雪森',",中国水产科学研究院东海水产研究所,上海市,遥感信息在渔场预报中的应用,上海市杨浦区军工路300号
"戴小杰',",上海海洋大学,上海市,渔业资源生物学,上海市浦东新区沪城环路999号
"堵盘军',",自然资源部东海局,上海市,海洋动力数值模拟,上海市浦东新区东塘路630号
"杜守继',",上海交通大学,上海市,地下结构及隧道工程,上海市东川路800号
"樊成奇',",中国水产科学研究院东海水产研究所,上海市,海洋天然产物及其功能评价,上海市杨浦区军工路300号
"樊伟',",中国水产科学研究院东海水产研究所,上海市,海洋遥感应用研究,上海市杨浦区军工路300号
"范海梅',",自然资源部东海局,上海市,海洋环境评价与方案优化,上海市浦东新区东塘路630号
"方',",上海交通大学,上海市,环境法学,上海市东川路800号
"房文红',",中国水产科学研究院东海水产研究所,上海市,水产养殖病害,上海市杨浦区军工路300号
"费岳军',",自然资源部东海局,上海市,海洋观测预报,上海市浦东新区东塘路630号
"冯广朋',",中国水产科学研究院东海水产研究所,上海市,水产养殖,上海市杨浦区军工路300号
"付功义',",上海交通大学,上海市,钢结构,上海市东川路800号
"傅成',",上海交通大学,上海市,海洋法律与政策,上海市东川路800号
"高露姣',",中国水产科学研究院东海水产研究所,上海市,水产动物饲料与营养学研究,上海市杨浦区军工路300号
"耿安朝',",上海海事大学,上海市,信息处理与分析,上海市浦东大道1550号
"龚茂',",自然资源部东海局,上海市,海洋观测预报,上海市浦东新区东塘路630号
"顾杰',",上海海洋大学,上海市,河流动力学,上海市浦东新区沪城环路999号
"顾君晖',",自然资源部东海局,上海市,海洋测绘,上海市浦东新区东塘路630号
"顾润润',",中国水产科学研究院东海水产研究所,上海市,水产养殖,上海市杨浦区军工路300号
"顾圣华',",上海市海洋环境预报监测中心,上海市,海洋环境观测预报,上海普陀区曹杨路540号
"顾孝连',",中国水产科学研究院东海水产研究所,上海市,海水甲壳类生殖,上海市杨浦区军工路300号
"关许为',",上海勘测设计研究院,上海市,港口航道海岸工程,上海市虹口区逸仙路388号
"郭全友',",中国水产科学研究院东海水产研究所,上海市,海水甲壳类生殖,上海市杨浦区军工路300号
"郭伟其',",自然资源部东海局,上海市,海域使用论证,上海市浦东新区东塘路630号
"郭小勇',",中国极地研究中心,上海市,海洋标准计量质量管理,上海浦东金桥路451号
"郭志刚',",复旦大学,上海市,潮汐潮流和海洋环流研究 海洋环境数值模拟,上海市杨浦区邯郸路220号
"国峰',",自然资源部东海局,上海市,海洋环境评价,上海市浦东新区东塘路630号
"韩震',",上海海洋大学,上海市,遥感技术理论及应用研究,上海市浦东新区沪城环路999号
"何剑锋',",中国极地研究中心,上海市,极地海洋观测技术、极地海洋生态环境研究,上海浦东金桥路451号 200136
"何金林',",上海市海洋环境预报监测中心,上海市,海洋生态环境保护,上海普陀区曹杨路540号
"何培民',",上海海洋大学,上海市,海洋生态环境与海洋生物技术,上海市浦东新区沪城环路999号
"何圣兵',",上海交通大学,上海市,水体富营养化控制,上海市东川路800号
"胡传廉',",上海市海洋局,上海市,海洋信息化管理,上海市江苏路389号
"胡德宝',",自然资源部东海局,上海市,海洋观测预报,上海市浦东新区东塘路630号
"胡红桥',",中国极地研究中心,上海市,大气与空间物理学,上海浦东金桥路451号
"胡欣',",上海市海洋局,上海市,海洋综合管理领域,上海市江苏路389号
"胡学军',",自然资源部东海局,上海市,海洋减灾预报,上海市浦东新区东塘路630号
"胡震',",中国船舶重工集团公司第702研究所,上海市,水产动物病害,上海市黄浦区高雄路189号
"黄洪亮',",中国水产科学研究院东海水产研究所,上海市,极地与远洋渔业资源开发利用,上海市杨浦区军工路300号
"黄硕琳',",上海海洋大学,上海市,海洋法与渔业法规,上海市浦东新区沪城环路999号
"黄晓荣',",中国水产科学研究院东海水产研究所,上海市,水生生物低温生物学,上海市杨浦区军工路300号
"黄秀清',",自然资源部东海局,上海市,海洋环境监测与评价,上海市浦东新区东塘路630号
"霍玉仁',",上海勘测设计研究院,上海市,沿海滩涂围垦,上海市虹口区逸仙路388号
"纪焕红',",自然资源部东海局,上海市,海洋环境监测与评价,上海市浦东新区东塘路630号
"贾建军',",自然资源部东海局,上海市,海洋管理,上海市浦东新区东塘路630号
"蒋建平',",上海海事大学,上海市,渔具与渔法学,上海市浦东大道1550号
"蒋科技',",中国水产科学研究院东海水产研究所,上海市,水生生物低温生物学,上海市杨浦区军工路300号
"蒋玫',",中国水产科学研究院东海水产研究所,上海市,渔业早期生态学研究,上海市杨浦区军工路300号
"蒋晓山',",自然资源部东海局,上海市,海洋预报与科技管理,上海市浦东新区东塘路630号
"焦炳华',",中国人民解放军海军军医大学,上海市,海洋生物,暂无
"金成法',",自然资源部东海局,上海市,海洋工程勘察,上海市浦东新区东塘路630号
"巨永林',",上海交通大学,上海市,气体液化分离,上海市东川路800号
"来琦芳',",中国水产科学研究院东海水产研究所,上海市,移植生物学,上海市杨浦区军工路300号
"蓝虹',",自然资源部东海局,上海市,海洋环境监测与评价,上海市浦东新区东塘路630号
"雷瑞波',",中国极地研究中心,上海市,极地海冰物理学观测技术与科学研究,上海市浦东新区金桥路451号 中国极地研究中心
"李惠玉',",中国水产科学研究院东海水产研究所,上海市,生物生态学研究,上海市杨浦区军工路300号
"李家乐',",上海海洋大学,上海市,水产养殖,上海市浦东新区沪城环路999号
"李建生',",中国水产科学研究院东海水产研究所,上海市,生物生态学研究,上海市杨浦区军工路300号
"李荣兴',",同济大学,上海市,极地遥感,上海市四平路1239号
"李圣法',",中国水产科学研究院东海水产研究所,上海市,渔业资源、海洋生态,上海市杨浦区军工路300号
"李亿红',",自然资源部东海局,上海市,海洋环境监视监测信息化,上海市浦东新区东塘路630号
"李玉中',",上海市水务（海洋）规划设计研究院,上海市,海洋规划设计,上海市徐汇区虹梅路1535号1号楼
"李院生',",中国极地研究中心,上海市,地球化学,上海浦东金桥路451号
"李志勇',",上海交通大学,上海市,海洋共生微生物,上海市东川路800号
"连琏',",上海交通大学,上海市,药物涉及与发现,上海市东川路800号
"凌建忠',",中国水产科学研究院东海水产研究所,上海市,生物生态学研究,上海市杨浦区军工路300号
"刘阿成',",自然资源部东海局,上海市,海洋工程勘察,上海市浦东新区东塘路630号
"刘材材',",自然资源部东海局,上海市,海洋环境监测与评价,上海市浦东新区东塘路630号
"刘峰',",中国水产科学研究院东海水产研究所,上海市,渔业科技开发管理,上海市杨浦区军工路300号
"刘鉴毅',",中国水产科学研究院东海水产研究所,上海市,水产品种繁育与养殖,上海市杨浦区军工路300号
"刘江虹',",上海海事大学,上海市,安全技术及工程专业,上海市浦东大道1550号
"刘刻福',",自然资源部东海局,上海市,海洋管理,上海市浦东新区东塘路630号
"刘水芹',",上海市海洋环境预报监测中心,上海市,污染监控及海洋生态监测,上海普陀区曹杨路540号
"刘顺林',",中国极地研究中心,上海市,地球化学,上海浦东金桥路451号
"刘涛',",中国船舶重工集团公司第702研究所,上海市,海洋工程与深海潜水器研究,上海市黄浦区高雄路189号
"刘兴坡',",上海海事大学,上海市,海岛与海岸带开发管理,上海市浦东大道1550号
"刘英学',",上海海事大学,上海市,海洋安全保障,上海市浦东大道1550号
"刘勇',",中国水产科学研究院东海水产研究所,上海市,渔业资源评估模型应用与研究,上海市杨浦区军工路300号
"刘志东',",中国水产科学研究院东海水产研究所,上海市,水产品加工与综合利用,上海市杨浦区军工路300号
"刘志国',",自然资源部东海局,上海市,海洋地学调查与分析,上海市浦东新区东塘路630号
"卢永金',",上海市水利工程设计研究院,上海市,海岸工程及围海造地工程设计研究,上海市普陀区华池路58弄上海新体育广场1层
"陆亚男',",中国水产科学研究院东海水产研究所,上海市,海洋天然产物及其功能评价,上海市杨浦区军工路300号
"陆忠民',",上海勘测设计研究院,上海市,海洋资源可持续利用,上海市虹口区逸仙路388号
"罗民波',",中国水产科学研究院东海水产研究所,上海市,河口生态学，,上海市杨浦区军工路300号
"罗先启',",上海交通大学,上海市,钢结构,上海市东川路800号
"马春艳',",中国水产科学研究院东海水产研究所,上海市,群体遗传多样性,上海市杨浦区军工路300号
"马海有',",中国水产科学研究院东海水产研究所,上海市,海洋节能技术,上海市杨浦区军工路300号
"马宏旺',",上海交通大学,上海市,地震经济损失估计,上海市东川路800号
"马洪雨',",中国水产科学研究院东海水产研究所,上海市,海洋生物种群遗传学,上海市杨浦区军工路300号
"马凌波',",中国水产科学研究院东海水产研究所,上海市,海洋捕捞渔具渔法,上海市杨浦区军工路300号
"么宗利',",中国水产科学研究院东海水产研究所,上海市,海洋生物种群遗传学,上海市杨浦区军工路300号
"倪文胜',",自然资源部东海局,上海市,物理海洋，海洋水文,上海市浦东新区东塘路630号
"潘增弟',",自然资源部东海局,上海市,质量管理以及标准化,上海市浦东新区东塘路630号
"彭立功',",自然资源部东海局,上海市,海域管理,上海市浦东新区东塘路630号
"彭士明',",中国水产科学研究院东海水产研究所,上海市,鱼类营养及繁殖生物学研究,上海市杨浦区军工路300号
"乔丕忠',",上海交通大学,上海市,钢结构,上海市东川路800号
"乔振国',",中国水产科学研究院东海水产研究所,上海市,海水甲壳类繁育,上海市杨浦区军工路300号
"秦明慧',",自然资源部东海局,上海市,海洋预报与科技管理,上海市浦东新区东塘路630号
"秦天宝',",上海交通大学,上海市,资源与能源法学,上海市东川路800号
"秦晓光',",自然资源部东海局,上海市,海洋环保,上海市浦东新区东塘路630号
"全为民',",中国水产科学研究院东海水产研究所,上海市,盐沼湿地对河口和滨海鱼类的支持功能评估,上海市杨浦区军工路300号
"任平',",上海交大海洋水下工程科学研究院,上海市,辐射监测,上海市龙吴路1500号
"任松',",自然资源部东海局,上海市,海洋环境监测与评价,上海市浦东新区东塘路630号
"沈盎绿',",中国水产科学研究院东海水产研究所,上海市,渔业资源生物分类学,上海市杨浦区军工路300号
"沈明球',",自然资源部东海局,上海市,海洋地学调查与分析,上海市浦东新区东塘路630号
"沈水龙',",上海交通大学,上海市,地下结构与软土地基相互作用分析,上海市东川路800号
"沈晓盛',",中国水产科学研究院东海水产研究所,上海市,水产品质量与安全控制研究,上海市杨浦区军工路300号
"沈新强',",中国水产科学研究院东海水产研究所,上海市,海洋渔业生态环境监测与保护,上海市杨浦区军工路300号
"施兆鸿',",中国水产科学研究院东海水产研究所,上海市,海洋水产生态养殖与海水鱼类繁育生物学,上海市杨浦区军工路300号
"石建高',",中国水产科学研究院东海水产研究所,上海市,捕捞与渔业工程研究,上海市杨浦区军工路300号
"石少华',",自然资源部东海局,上海市,海洋地学调查与分析,上海市浦东新区东塘路630号
"司马灿',",中国船舶重工集团公司第702研究所,上海市,深海装备技术,上海市黄浦区高雄路189号
"宋利明',",上海海洋大学,上海市,捕捞学远洋渔业系统集成,上海市浦东新区沪城环路999号
"苏诚',",自然资源部东海局,上海市,海洋工程勘察,上海市浦东新区东塘路630号
"隋洪波',",自然资源部东海局,上海市,海洋观测、监测 海洋可再生能源开发利用,上海市浦东新区东塘路630号
"孙波',",中国极地研究中心,上海市,自然地理,上海浦东金桥路451号
"孙玉琴',",上海海事大学,上海市,海洋综合管理领域,上海市浦东大道1550号
"汤振明',",中国水产科学研究院东海水产研究所,上海市,海洋捕捞渔具渔法,上海市杨浦区军工路300号
"唐保军',",中国水产科学研究院东海水产研究所,上海市,水产品质量与安全控制研究,上海市杨浦区军工路300号
"田超',",中国船舶重工集团公司第702研究所,上海市,水弹性力学研究,上海市黄浦区高雄路189号
"田华',",上海市海洋环境预报监测中心,上海市,海洋环境观测预报,上海普陀区曹杨路540号
"万德成',",上海交通大学,上海市,浮式结构物动力学,上海市东川路800号
"王百顺',",自然资源部东海局,上海市,海洋工程勘察,上海市浦东新区东塘路630号
"王长海',",自然资源部东海局,上海市,海洋工程勘察,上海市浦东新区东塘路630号
"王翠华',",中国水产科学研究院东海水产研究所,上海市,海洋生态环境及污染物生态环境评价,上海市杨浦区军工路300号
"王德忠',",上海交通大学,上海市,核能科学与工程,上海市东川路800号
"王风平',",上海交通大学,上海市,微生物海洋学,上海市东川路800号
"王慧',",中国水产科学研究院东海水产研究所,上海市,盐碱地水产养殖及盐碱水质高效利用,上海市杨浦区军工路300号
"王建华',",上海交通大学,上海市,桩土共同作用及桩基础设计理论研究,上海市东川路800号
"王金辉',",自然资源部东海局,上海市,海洋生物,上海市浦东新区东塘路630号
"王鲁民',",中国水产科学研究院东海水产研究所,上海市,海洋渔业,上海市杨浦区军工路300号
"王渠东',",上海交通大学,上海市,材料加工,上海市东川路800号
"王彤',",上海交通大学,上海市,流体机械及工程,上海市东川路800号
"王西蒙',",自然资源部东海局,上海市,海洋工程勘察,上海市浦东新区东塘路630号
"王曦',",上海交通大学,上海市,中国环境法,上海市东川路800号
"王晓峰',",上海海事大学,上海市,数字海洋,上海市浦东大道1550号
"王云龙',",中国水产科学研究院东海水产研究所,上海市,渔业生态与环境保护研究,上海市杨浦区军工路300号
"魏冬青',",上海交通大学,上海市,生物信息学,上海市东川路800号
"魏泉苗',",自然资源部东海局,上海市,海洋管理,上海市浦东新区东塘路630号
"翁光明',",自然资源部东海局,上海市,重点实验室管理及基金项目管理,上海市浦东新区东塘路630号
"邬惠明',",自然资源部东海局,上海市,海洋观测、监测 海洋可再生能源开发利用,上海市浦东新区东塘路630号
"邬益川',",自然资源部东海局,上海市,计量监督与管理质量控制,上海市浦东新区东塘路630号
"吴方',",上海交通大学,上海市,药物涉及与发现,上海市东川路800号
"吴巍',",自然资源部东海局,上海市,计量监督与管理质量控制,上海市浦东新区东塘路630号
"仵彦卿',",上海交通大学,上海市,微生物海洋学,上海市东川路800号
"伍玉梅',",中国水产科学研究院东海水产研究所,上海市,海洋环境参数遥感反演,上海市杨浦区军工路300号
"夏连军',",中国水产科学研究院东海水产研究所,上海市,水产增养殖,上海市杨浦区军工路300号
"向清华',",中国水产科学研究院东海水产研究所,上海市,海洋渔业经济,上海市杨浦区军工路300号
"项有堂',",自然资源部东海局,上海市,海洋化学,上海市浦东新区东塘路630号
"肖龙飞',",上海交通大学,上海市,水动力性能与系泊定位系统研究,上海市东川路800号
"肖群',",上海市海洋环境预报监测中心,上海市,海洋生态环境保护,上海普陀区曹杨路540号
"肖湘',",上海交通大学,上海市,海洋微海洋学,上海市东川路800号
"谢文辉',",自然资源部东海局,上海市,海洋测绘,上海市浦东新区东塘路630号
"谢营',",中国水产科学研究院东海水产研究所,上海市,渔业统计与渔业管理,上海市杨浦区军工路300号
"熊振华',",上海交通大学,上海市,机械电子,上海市东川路800号
"徐贵泉',",上海市水务（海洋）规划设计研究院,上海市,海洋规划设计,上海市徐汇区虹梅路1535号1号楼
"徐俊',",上海交通大学,上海市,微生物海洋学,上海市东川路800号
"徐烈',",上海交通大学,上海市,制冷与低温工程,上海市东川路800号
"徐凌宇',",上海大学,上海市,潮汐潮流和海洋环流研究 海洋环境数值模拟,上海市宝山区上大路99号
"徐韧',",自然资源部东海局,上海市,海洋生物,上海市浦东新区东塘路630号
"徐小弟',",自然资源部东海局,上海市,海洋水文气象,上海市浦东新区东塘路630号
"徐兆礼',",中国水产科学研究院东海水产研究所,上海市,海洋浮游动物鉴定,上海市杨浦区军工路300号
"许柳雄',",上海海洋大学,上海市,渔具与渔法学,上海市浦东新区沪城环路999号
"许啸春',",自然资源部东海局,上海市,海洋工程技术,上海市浦东新区东塘路630号
"许钟',",中国水产科学研究院东海水产研究所,上海市,海洋生物资源加工与综合利用,上海市杨浦区军工路300号
"薛俊增',",上海海洋大学,上海市,河口生态学,上海市浦东新区沪城环路999号
"严利平',",中国水产科学研究院东海水产研究所,上海市,海洋渔业资源评估与管理,上海市杨浦区军工路300号
"杨波',",上海交通大学,上海市,动力工程,上海市东川路800号
"杨德庆',",上海交通大学,上海市,海洋工程结构动力学,上海市东川路800号
"杨和振',",上海交通大学,上海市,深海管线关键技术研究,上海市东川路800号
"杨红',",上海海洋大学,上海市,环境海洋学,上海市浦东新区沪城环路999号
"杨惠根',",中国极地研究中心,上海市,自然地理,上海浦东金桥路451号
"杨桥',",中国水产科学研究院东海水产研究所,上海市,海洋微生物及其天然产物研究,上海市杨浦区军工路300号
"杨宪时',",中国水产科学研究院东海水产研究所,上海市,海洋生物资源加工与综合利用,上海市杨浦区军工路300号
"杨颖',",自然资源部东海局,上海市,海洋化学,上海市浦东新区东塘路630号
"叶慧明',",自然资源部东海局,上海市,海洋环境监测与评价,上海市浦东新区东塘路630号
"叶娜',",自然资源部东海局,上海市,海洋地理信息系统,上海市浦东新区东塘路630号
"叶维钧',",中国水产科学研究院东海水产研究所,上海市,科技管理和技术服务与推广,上海市杨浦区军工路300号
"叶属峰',",自然资源部东海局,上海市,海洋生物,上海市浦东新区东塘路630号
"尹大强',",同济大学,上海市,极地遥感,上海市四平路1239号
"尹飞',",中国水产科学研究院东海水产研究所,上海市,海马、乌贼和鲳鱼增养殖,上海市杨浦区军工路300号
"尹艳娥',",中国水产科学研究院东海水产研究所,上海市,海洋渔业经济,上海市杨浦区军工路300号
"印春生',",上海海洋大学,上海市,环境分析化学,上海市浦东新区沪城环路999号
"于立军',",上海交通大学,上海市,热能工程,上海市东川路800号
"俞相成',",上海市水利工程设计研究院,上海市,海岸工程设计,上海市普陀区华池路58弄上海新体育广场1层
"袁丁',",自然资源部东海局,上海市,海域管理,上海市浦东新区东塘路630号
"袁骐',",中国水产科学研究院东海水产研究所,上海市,海洋生物,上海市杨浦区军工路300号
"袁绍宏',",中国极地研究中心,上海市,船舶运行与管理,上海浦东金桥路451号
"袁涛',",上海交通大学,上海市,微生物海洋学,上海市东川路800号
"曾卫明',",上海海事大学,上海市,信息处理与分析,上海市浦东大道1550号
"曾胤新',",中国极地研究中心,上海市,微生物资源及分类鉴定，微生物分子生态学，酶学，环境微生物学,上海市浦东新区金桥路451号A502室
"张北辰',",中国极地研究中心,上海市,船舶运行与管理,上海浦东金桥路451号
"张凤英',",中国水产科学研究院东海水产研究所,上海市,海洋生物种质资源鉴定,上海市杨浦区军工路300号
"张寒野',",中国水产科学研究院东海水产研究所,上海市,渔业信息技术,上海市杨浦区军工路300号
"张辉',",上海交通大学,上海市,污染物行为化学,上海市东川路800号
"张丽旭',",自然资源部东海局,上海市,海洋环保,上海市浦东新区东塘路630号
"张敏',",上海海洋大学,上海市,渔具与渔法学,上海市浦东新区沪城环路999号
"张鹏',",上海交通大学,上海市,制冷与低温工程,上海市东川路800号
"张维冰',",华东理工大学,上海市,海洋化学,上海市梅陇路130号
"张维竞',",上海交通大学,上海市,船舶与海洋工程,上海市东川路800号
"张晓玲',",中国水产科学研究院东海水产研究所,上海市,海洋环境及水产品质量安全,上海市杨浦区军工路300号
"张勋',",中国水产科学研究院东海水产研究所,上海市,高性能渔具研制开发,上海市杨浦区军工路300号
