姓名,机构,省市,领域,地址
"张连新',",国家海洋信息中心,天津市,海洋再分析与预报、数值模式、海气相互作用动力机制研究,天津市河东区六纬路93号
"张鹏',",国家海洋技术中心,天津市,海洋观测、监测 海洋可再生能源开发利用,天津市南开区芥园西道219号增1号
"张庆河',",天津大学,天津市,海洋化工,天津市南开区卫津路92号
"张少永',",国家海洋技术中心,天津市,海洋调查技术,天津市南开区芥园西道219号
"张锁平',",国家海洋技术中心,天津市,海洋观测技术,天津市南开区芥园西道219号
"张同',",国家海洋信息中心,天津市,暂无,天津市河东区六纬路93号
"张潇娴',",国家海洋信息中心,天津市,期刊编辑,天津市河东区六纬路93号
"张晓爽',",国家海洋信息中心,天津市,波浪大尺度效应、海洋气候变化、海洋环境业务保障,天津市河东区六纬路93号
"张秀芝',",自然资源部天津海水淡化与综合利用研究所,天津市,海水水质净化,天津市南开区航海道55号
"张选明',",国家海洋技术中心,天津市,海洋观测技术,天津市南开区芥园西道219号
"张艳杰',",国家海洋信息中心,天津市,海洋地理信息系统,天津市河东区六纬路93号
"张耀江',",自然资源部天津海水淡化与综合利用研究所,天津市,海水利用管理,天津市南开区航海道55号
"张旖',",自然资源部天津海水淡化与综合利用研究所,天津市,海水淡化与综合利用技术研究,天津市南开区航海道55号
"张义钧',",国家海洋信息中心,天津市,海洋科学,暂无
"张雨山',",自然资源部天津海水淡化与综合利用研究所,天津市,海水化学资源利用,天津市南开区航海道55号
"张增健',",国家海洋信息中心,天津市,海洋数据质控，图集制作，科学数据共享，海洋电子政务,天津市河东区六纬路93号
"张志敏',",中国市政工程华北设计研究院,天津市,海洋化学,天津市南开区科研西路4号
"章任群',",国家海洋信息中心,天津市,海洋GIS、海洋制图,天津市河东区六纬路93号
"赵冬岩',",海洋石油工程股份有限公司,天津市,海洋工程与机械,天津市滨海新区丹江路1078号
"赵河立',",自然资源部天津海水淡化与综合利用研究所,天津市,海水淡化,天津市南开区航海道55号
"赵立喜',",国家海洋信息中心,天津市,海洋法、海域管理,天津市河东区六纬路93号
"赵楠',",自然资源部天津海水淡化与综合利用研究所,天津市,海水利用管理,天津市南开区航海道55号
"赵鹏',",国家海洋信息中心,天津市,海洋经济规划与政策研究,天津市河东区六纬路93号
"赵锐',",国家海洋信息中心,天津市,暂无,天津市河东区六纬路93号
"赵新生',",国家海洋信息中心,天津市,海域海岛综合管理、 海域海岛使用信息化动态监管、海洋管理新技术研究与应用,天津市河东区六纬路93号
"赵宇梅',",国家海洋技术中心,天津市,海洋观监测技术,天津市南开区芥园西道219号
"赵智帮',",中交第一航务工程勘察设计院,天津市,港口工程设计,天津市大沽南路1007号
"郑',",自然资源部天津海水淡化与综合利用研究所,天津市,海洋防腐,天津市南开区航海道55号
"钟纪文',",国家海洋信息中心,天津市,"信息技术,信息安全",天津市河东区六纬路93号
"钟文军',",海洋石油工程股份有限公司,天津市,船舶工程,天津市滨海新区丹江路1078号
"周洪军',",国家海洋信息中心,天津市,海洋经济统计、核算、调查及标准研究,天津市河东区六纬路93号
"周美珍',",海洋石油工程股份有限公司,天津市,海油工程结构,天津市滨海新区丹江路1078号
"周延东',",海洋石油工程股份有限公司,天津市,船舶工程,天津市滨海新区丹江路1078号
"周燕遐',",国家海洋信息中心,天津市,海洋环境资料处理方法研究、业务化数据处理流程建设、数据质量控制方法研究、产品开发制作、相关标准与规范的制修定等,天津市河东区六纬路93号
"周怡圃',",国家海洋信息中心,天津市,海洋法、海洋政策、海洋战略,天津市河东区六纬路93号
"周智海',",国家海洋技术中心,天津市,海洋观测、监测 海洋可再生能源开发利用,天津市南开区芥园西道219号增1号
"朱建华',",国家海洋技术中心,天津市,海洋遥感,天津市南开区芥园西道219号增1号
"朱凌',",国家海洋信息中心,天津市,海洋经济,天津市河东区六纬路93号
"朱晓环',",海洋石油工程股份有限公司,天津市,船舶工程,天津市滨海新区丹江路1078号
"徐秉汉',",中国船舶重工集团公司第702研究所,暂无,舰艇结构,暂无
"陈景文',",大连理工大学,暂无,海洋科学,暂无
"丛丽娜',",大连工业大学,暂无,海洋生物,暂无
"崔励',",大连工业大学,暂无,应用化学专业领域精细化学品开发,暂无
"丁金华',",大连工业大学,暂无,机电一体化系统设计,暂无
"董晓丽',",大连工业大学,暂无,环境科学与工程,暂无
"董秀萍',",大连工业大学,暂无,环境科学与工程,暂无
"郭亚丽',",大连理工大学,暂无,海水淡化,暂无
"侯和胜',",辽宁师范大学,暂无,人文地理科研,暂无
"侯红漫',",大连工业大学,暂无,食品科学与工程,暂无
"侯林',",辽宁师范大学,暂无,海洋生物学,暂无
"黄俊彦',",大连工业大学,暂无,包装工程,暂无
"黄一',",大连理工大学,暂无,船舶与海洋工程,暂无
"黎胜',",大连理工大学,暂无,船舶与海洋工程,暂无
"李国强',",自然资源部海洋发展战略研究所,暂无,海洋管理,暂无
"李明颖',",大连工业大学,暂无,机电控制,暂无
"李宪臻',",大连工业大学,暂无,微生物资源与生物催化,暂无
"李新勇',",大连理工大学,暂无,环境催化与绿色化学,暂无
"林龙福',",总参谋部气象水文局,暂无,军事气象水文,暂无
"林焰',",大连理工大学,暂无,船舶与海洋结构物设计,暂无
"刘容子',",自然资源部海洋发展战略研究所,暂无,海洋经济与科技,暂无
"刘树雍',",中国船舶重工集团公司六九七一厂,暂无,水声工程,NULL
"刘晓华',",大连理工大学,暂无,海水淡化,暂无
"刘岩',",自然资源部海洋发展战略研究所,暂无,海洋政策,暂无
"刘玉君',",大连理工大学,暂无,船舶与海洋工程,暂无
"马坤',",大连理工大学,暂无,船舶与海洋结构物设计,暂无
"马学虎',",大连理工大学,暂无,海水淡化,暂无
"牟光庆',",大连工业大学,暂无,微生物资源及蛋白质资源利用,暂无
"年廷凯',",大连理工大学,暂无,地质灾害分析,暂无
"农绍庄',",大连工业大学,暂无,海珍品加工综合技术,暂无
"庞桂兵',",大连工业大学,暂无,海洋机械,暂无
"钱方',",大连工业大学,暂无,海洋生物技术及食品生物安全,暂无
"全燮',",大连理工大学,暂无,环境治理与修复,暂无
"任学慧',",辽宁师范大学,暂无,区域经济,暂无
"沈胜强',",大连理工大学,暂无,海水淡化,暂无
"宋向群',",大连理工大学,暂无,港口航道与海岸工程,暂无
"孙黎明',",大连工业大学,暂无,水产品加工及海洋天然产物活性研究,暂无
"孙玉梅',",大连工业大学,暂无,生物工程,暂无
"田晶',",大连工业大学,暂无,生物分析及生物活性物质研究,暂无
"王宝民',",大连理工大学,暂无,土木工程材料,暂无
"王宏伟',",辽宁师范大学,暂无,海藻多样性,暂无
"王际辉',",大连工业大学,暂无,食品安全,暂无
"王晓敏',",大连工业大学,暂无,包装工程,暂无
"薛文平',",大连工业大学,暂无,环境科学与工程专业,暂无
"薛永常',",大连工业大学,暂无,海洋放线菌筛选及其分子生物学功能分析,暂无
"阎丕涛',",大连工业大学,暂无,物联网,暂无
"杨继新',",大连工业大学,暂无,计算机辅助几何设计,暂无
"叶淑红',",大连工业大学,暂无,海洋资源的开发与利用及安全性研究,暂无
"于龙',",大连理工大学,暂无,海洋岩土工程,暂无
"岳前进',",大连理工大学,暂无,船舶与海洋工程,暂无
"翟钢军',",大连理工大学,暂无,海洋岩土工程,暂无
"张捍民',",大连理工大学,暂无,点面源水污染控制机资源化技术,暂无
"张恒庆',",辽宁师范大学,暂无,分子生态学,暂无
"张惠荣',",自然资源部海洋发展战略研究所,暂无,海洋管理,暂无
"张威',",辽宁师范大学,暂无,自然地理学,暂无
"张',",大连工业大学,暂无,食品科学与工程,暂无
"张宗申',",大连工业大学,暂无,海洋生物生长发育,暂无
"赵慧敏',",大连理工大学,暂无,环境污染物检测,暂无
"赵心清',",大连理工大学,暂无,环境污染物检测,暂无
"赵云鹏',",大连理工大学,暂无,渔业设施,暂无
"周大勇',",大连工业大学,暂无,海洋食物资源的研究与开发,暂无
"周集体',",大连理工大学,暂无,环境工程,暂无
"朱绍华',",海工安装公司,暂无,水产养殖,NULL
"宗智',",大连理工大学,暂无,船舶与海洋工程,暂无
"高从',",浙江工业大学,浙江省,海水淡化,山东省青岛市松岭路238号
"宫先仪',",中国船舶重工集团公司第七一五研究所,浙江省,海洋声信息处理,浙江省杭州市西湖区留下街道屏峰715号
"金翔龙',",自然资源部第二海洋研究所,浙江省,海底构造与海洋地球物理,浙江省杭州市西湖区保m北路36号
"李家彪',",自然资源部第二海洋研究所,浙江省,海底地质科学与海底探测工程技术,浙江省杭州市西湖区保m北路36号
"潘德炉',",自然资源部第二海洋研究所,浙江省,海洋遥感,浙江省杭州市西湖区保m北路36号
"柴雪良',",浙江省海洋水产养殖研究所,浙江省,海洋生物,浙江省温州市河通桥6-1号
"陈国海',",中国水电工程顾问集团华东勘测设计研究院,浙江省,水工及海洋能开发设计,浙江省杭州市高教路201号
"陈欢林',",浙江大学,浙江省,化学工程,浙江省杭州市西湖区余杭塘路388号
"陈鹏',",自然资源部第二海洋研究所,浙江省,环境生物学与生态学效应,浙江省杭州市西湖区保m北路36号
"陈荣华',",自然资源部第二海洋研究所,浙江省,海底构造与海洋地球物理,浙江省杭州市西湖区保m北路36号
"陈少波',",浙江省海洋水产养殖研究所,浙江省,海洋生物,浙江省温州市河通桥6-1号
"陈小龙',",浙江工业大学,浙江省,海洋药物,浙江省杭州市潮王路18号
"陈一宁',",自然资源部第二海洋研究所,浙江省,海岸带沉积动力过程,浙江省杭州市西湖区保m北路36号
"程军',",浙江大学,浙江省,能源环境工程,浙江省杭州市西湖区余杭塘路388号
"初凤友',",自然资源部第二海洋研究所,浙江省,海底构造与海洋地球物理,浙江省杭州市西湖区保m北路36号
"储张杰',",浙江海洋大学,浙江省,水产养殖,浙江省舟山市定海区海院路18号
"邓尚贵',",浙江海洋大学,浙江省,食品加工与安全,浙江省舟山市定海区海院路18号
"丁国芳',",浙江海洋大学,浙江省,海洋功能食品,浙江省舟山市定海区海院路18号
"丁雪燕',",浙江省水产技术推广总站,浙江省,海洋防灾减速灾,浙江省杭州市余杭区荆长路181号
"董学伟',",浙江海洋大学,浙江省,发酵工程与环境技术,暂无
"董志勇',",浙江工业大学,浙江省,食品微生物,浙江省杭州市潮王路18号
"方军',",浙江省海洋水产养殖研究所,浙江省,海洋生物,浙江省温州市河通桥6-1号
"方银霞',",自然资源部第二海洋研究所,浙江省,构造地质与大陆架划界,浙江省杭州市西湖区保m北路36号
"冯旭文',",自然资源部第二海洋研究所,浙江省,海洋化学,浙江省杭州市西湖区保m北路36号
"冯志敏',",宁波大学,浙江省,科技管理与船舶自动化,浙江省宁波市江北区风华路818号
"高海春',",浙江大学,浙江省,生物化学与分子生物学,浙江省杭州市西湖区余杭塘路388号
"高金耀',",自然资源部第二海洋研究所,浙江省,海洋地球物理,浙江省杭州市西湖区保m北路36号
"高生泉',",自然资源部第二海洋研究所,浙江省,海洋生物地球化学,浙江省杭州市西湖区保m北路36号
"龚顺风',",浙江大学,浙江省,结构工程,浙江省杭州市西湖区余杭塘路388号
"顾临怡',",浙江大学,浙江省,液压,浙江省杭州市西湖区余杭塘路388号
"管卫兵',",自然资源部第二海洋研究所,浙江省,近海环境动力学,浙江省杭州市西湖区保m北路36号
"郭远明',",浙江省海洋水产研究所,浙江省,海洋环境监测与预报,浙江省舟山市临城体育路28号
"韩兵男',",浙江大学,浙江省,海洋药物,浙江省杭州市西湖区余杭塘路388号
"韩军',",浙江大学,浙江省,海洋生产,浙江省杭州市西湖区余杭塘路388号
"韩喜彬',",自然资源部第二海洋研究所,浙江省,海底构造与海洋地球物理,浙江省杭州市西湖区保m北路36号
"韩喜球',",自然资源部第二海洋研究所,浙江省,洋中脊热液系统与大陆边缘冷泉系统,浙江省杭州市西湖区保m北路36号
"韩志强',",浙江海洋大学,浙江省,渔业资源生物学,浙江省舟山市定海区海院路18号
"何熊熊',",浙江工业大学,浙江省,食品微生物,浙江省杭州市潮王路18号
"贺治国',",浙江大学,浙江省,港口海岸及近海工程,浙江省杭州市西湖区余杭塘路388号
"胡海燕',",浙江海洋大学,浙江省,海洋能源,浙江省舟山市定海区海院路18号
"胡亚芹',",浙江大学,浙江省,水产品加工与贮藏工程,浙江省杭州市西湖区余杭塘路388号
"扈传昱',",自然资源部第二海洋研究所,浙江省,极地海洋生物地球化学研究,浙江省杭州市西湖区保m北路36号
"黄大吉',",自然资源部第二海洋研究所,浙江省,近海海洋动力学,浙江省杭州市西湖区保m北路36号
"黄亦真',",宁波大学,浙江省,水处理技术研究,浙江省宁波市江北区风华路818号
"计金华',",中国水电工程顾问集团华东勘测设计研究院,浙江省,规划及海洋能开发设计,浙江省杭州市高教路201号
"贾建军',",自然资源部第二海洋研究所,浙江省,河口海岸学,浙江省杭州市西湖区保m北路36号
"蒋霞敏',",宁波大学,浙江省,水产养殖,浙江省宁波市江北区风华路818号
"金波',",浙江大学,浙江省,机电控制,浙江省杭州市西湖区余杭塘路388号
"金涛',",浙江大学,浙江省,水产养殖,浙江省杭州市西湖区余杭塘路388号
"金伟良',",浙江大学,浙江省,结构工程,浙江省杭州市西湖区余杭塘路388号
"瞿逢重',",浙江大学,浙江省,潮汐潮流和海洋环流研究 海洋环境数值模拟,浙江省杭州市西湖区余杭塘路388号
"来向华',",自然资源部第二海洋研究所,浙江省,海洋地质灾害与海洋工程环境安全研究,浙江省杭州市西湖区保m北路36号
"冷建兴',",浙江大学,浙江省,船舶与海洋工程,浙江省杭州市西湖区余杭塘路388号
"黎明碧',",自然资源部第二海洋研究所,浙江省,地震资料解释,浙江省杭州市西湖区保m北路36号
"李伯根',",自然资源部第二海洋研究所,浙江省,海岸动力地貌沉积,浙江省杭州市西湖区保m北路36号
"李德骏',",浙江大学,浙江省,机电控制,浙江省杭州市西湖区余杭塘路388号
"李登峰',",宁波大学,浙江省,海洋生物,浙江省宁波市江北区风华路818号
"李峰',",自然资源部第二海洋研究所,浙江省,物理海洋，海洋水文,浙江省杭州市西湖区保m北路36号
"李加林',",宁波大学,浙江省,海岸海洋科学,浙江省宁波市江北区风华路818号
"李明云',",宁波大学,浙江省,海洋生物,浙江省宁波市江北区风华路818号
"李伟',",浙江大学,浙江省,食品微生物,浙江省杭州市西湖区余杭塘路388号
"李小虎',",自然资源部第二海洋研究所,浙江省,海底资源与成矿系统,浙江省杭州市保m北路36号
"廖光洪',",自然资源部第二海洋研究所,浙江省,海岸动力地貌沉积,浙江省杭州市西湖区保m北路36号
"林少珍',",浙江省海洋水产养殖研究所,浙江省,海洋生物,浙江省温州市河通桥6-1号
"林勇刚',",浙江大学,浙江省,机电工程,浙江省杭州市西湖区余杭塘路388号
"林志华',",浙江万里学院,浙江省,海洋生物学,浙江省宁波市钱湖南路8号
"刘广绪',",浙江大学,浙江省,海洋生物,浙江省杭州市西湖区余杭塘路388号
"刘仁义',",浙江大学,浙江省,机械电子工程,浙江省杭州市西湖区余杭塘路388号
"刘增宏',",自然资源部第二海洋研究所,浙江省,物理海洋调查分析,浙江省杭州市西湖区保m北路36号
"刘镇盛',",自然资源部第二海洋研究所,浙江省,海洋生态,浙江省杭州市西湖区保m北路36号
"龙江平',",自然资源部第二海洋研究所,浙江省,海洋地球化学,浙江省杭州市西湖区保m北路36号
"楼宝',",浙江省海洋水产研究所,浙江省,渔情海况遥感信息获取,浙江省舟山市临城体育路28号
"楼L林',",自然资源部第二海洋研究所,浙江省,近海海洋环境遥感,浙江省杭州市西湖区保m北路36号
"楼章华',",浙江大学,浙江省,船舶与海洋工程,浙江省杭州市西湖区余杭塘路388号
"陆建新',",浙江省海洋监测预报中心,浙江省,海洋防灾减速灾,浙江省杭州市天目山路102号
"骆其君',",宁波大学,浙江省,水产养殖,浙江省宁波市江北区风华路818号
"马忠俊',",浙江大学,浙江省,海洋科学,浙江省杭州市西湖区余杭塘路388号
"苗振清',",浙江海洋大学,浙江省,海洋渔业资源与生态环境,浙江省舟山市定海区海院路18号
"穆军',",浙江海洋大学,浙江省,发酵工程与环境技术,暂无
"倪建宇',",自然资源部第二海洋研究所,浙江省,海洋地球化学,浙江省杭州市西湖区保m北路36号
"欧阳小琨',",浙江海洋大学,浙江省,海洋药物,浙江省舟山市定海区海院路18号
"潘建明',",自然资源部第二海洋研究所,浙江省,海洋地球化学,浙江省杭州市西湖区保m北路36号
"潘巧明',",杭州水处理技术研究开发中心有限公司,浙江省,膜分离,浙江省杭州市西湖区文一西路50号
"钱国英',",浙江万里学院,浙江省,海洋生物学,浙江省宁波市钱湖南路8号
"钱俊青',",浙江工业大学,浙江省,海洋药物,浙江省杭州市潮王路18号
"阮爱国',",自然资源部第二海洋研究所,浙江省,海洋地震探测与海底构造调查,浙江省杭州市西湖区保m北路36号
"阮啸',",浙江大学,浙江省,海洋考古,浙江省杭州市西湖区余杭塘路388号
"邵建忠',",浙江大学,浙江省,机械电子工程,浙江省杭州市西湖区余杭塘路388号
"邵庆均',",浙江大学,浙江省,水产养殖,浙江省杭州市西湖区余杭塘路388号
"沈斌坚',",中船重工第七一五研究所,浙江省,水声工程,浙江省杭州市西湖区留下街道屏峰715号
"沈江南',",浙江工业大学,浙江省,食品微生物,浙江省杭州市潮王路18号
"施伟勇',",自然资源部第二海洋研究所,浙江省,海洋工程水文气象环境勘测与评价,浙江省杭州市西湖区保m北路36号
"时连强',",自然资源部第二海洋研究所,浙江省,河口海岸动力沉积学与动力地貌过程研究,浙江省杭州市西湖区保m北路36号
"宋开臣',",浙江大学,浙江省,测试计量技术及仪器,浙江省杭州市西湖区余杭塘路388号
"宋伟华',",浙江海洋大学,浙江省,海洋生物养殖设施,浙江省舟山市定海区海院路18号
"宋夏云',",宁波大学,浙江省,财务会计与内部控制,浙江省宁波市江北区风华路818号
"苏秀榕',",宁波大学,浙江省,海洋资源的综合利用,浙江省宁波市江北区风华路818号
"孙志林',",浙江大学,浙江省,港口海岸及近海工程,浙江省杭州市西湖区余杭塘路388号
"谭永文',",杭州水处理技术研究开发中心有限公司,浙江省,海水淡化,浙江省杭州市西湖区文一西路50号
"谭勇华',",自然资源部第二海洋研究所,浙江省,无居民海岛保护与利用规划,浙江省杭州市西湖区保m北路36号
"唐勇',",自然资源部第二海洋研究所,浙江省,海洋地球物理及大陆架划界,浙江省杭州市西湖区保m北路36号
"唐志波',",浙江海洋大学,浙江省,海洋能源,浙江省舟山市定海区海院路18号
"陶春辉',",自然资源部第二海洋研究所,浙江省,国际海底区域多金属硫化物资源调查与研究,浙江省杭州市西湖区保m北路36号
"田景奎',",浙江大学,浙江省,生药学,浙江省杭州市西湖区余杭塘路388号
"万占鸿',",浙江大学,浙江省,港口海岸及近海工程,浙江省杭州市西湖区余杭塘路388号
"汪鹏君',",宁波大学,浙江省,科技管理与船舶自动化,浙江省宁波市江北区风华路818号
"汪一航',",宁波大学,浙江省,物理海洋学,浙江省宁波市江北区风华路818号
"王诚',",浙江大学,浙江省,港口海岸及近海工程,浙江省杭州市西湖区余杭塘路388号
"王赤忠',",浙江大学,浙江省,船舶与海洋工程结构物设计制造,浙江省杭州市西湖区余杭塘路388号
"王春琳',",宁波大学,浙江省,水产养殖,浙江省宁波市江北区风华路818号
"王春生',",自然资源部第二海洋研究所,浙江省,海洋生态,浙江省杭州市西湖区保m北路36号
"王桂华',",自然资源部第二海洋研究所,浙江省,海气相互作用与海洋环流,浙江省杭州市西湖区保m北路36号
"王国良',",宁波大学,浙江省,海水养殖科学,浙江省宁波市江北区风华路818号
"王林翔',",浙江大学,浙江省,机械电子工程,浙江省杭州市西湖区余杭塘路388号
"王平',",浙江工业大学,浙江省,海洋药物,浙江省杭州市潮王路18号
"王普',",浙江工业大学,浙江省,海洋药物,浙江省杭州市潮王路18号
"王伟定',",浙江省海洋水产研究所,浙江省,渔情海况遥感信息获取,浙江省舟山市临城体育路28号
"王小波',",自然资源部第二海洋研究所,浙江省,海岛开发与管理,浙江省杭州市西湖区保m北路36号
"王亚军',",浙江工业大学,浙江省,海洋药物,浙江省杭州市潮王路18号
"王迎宾',",浙江海洋大学,浙江省,渔业资源学,浙江省舟山市定海区海院路18号
"王志铮',",浙江海洋大学,浙江省,海洋渔业,浙江省舟山市定海区海院路18号
"魏江',",浙江大学,浙江省,战略管理,浙江省杭州市西湖区余杭塘路388号
"毋瑾超',",自然资源部第二海洋研究所,浙江省,海岛生态修复与环境保护,浙江省杭州市西湖区保m北路36号
"吴常文',",浙江海洋大学,浙江省,海洋生物学,浙江省舟山市定海区海院路18号
"吴敏',",浙江大学,浙江省,生物化学与分子生物学,浙江省杭州市西湖区余杭塘路388号
"吴巧燕',",自然资源部第二海洋研究所,浙江省,海洋环流与气候,浙江省杭州市西湖区保m北路36号
"吴月红',",自然资源部第二海洋研究所,浙江省,微生物资源与应用,浙江省杭州市保m北路36号7号楼
"吴自银',",自然资源部第二海洋研究所,浙江省,海底地形地貌探测与研究,浙江省杭州市西湖区保m北路36号
"武光海',",自然资源部第二海洋研究所,浙江省,海洋地球化学,浙江省杭州市西湖区保m北路36号
"夏枚生',",浙江大学,浙江省,海洋化学,浙江省杭州市西湖区余杭塘路388号
"夏小明',",自然资源部第二海洋研究所,浙江省,海底地形地貌探测与研究,浙江省杭州市西湖区保m北路36号
"谢起浪',",浙江省海洋水产养殖研究所,浙江省,海洋环境监测与预报,浙江省温州市河通桥6-1号
"谢英俊',",浙江大学,浙江省,机械电子工程,浙江省杭州市西湖区余杭塘路388号
"徐汉祥',",浙江省海洋水产研究所,浙江省,渔情海况遥感信息获取,浙江省舟山市临城体育路28号
"徐金钟',",浙江大学,浙江省,海洋科学,浙江省杭州市西湖区余杭塘路388号
"徐君卓',",浙江省海洋水产研究所,浙江省,渔情海况遥感信息获取,浙江省舟山市临城体育路28号
"徐年军',",宁波大学,浙江省,海洋生物学,浙江省宁波市江北区风华路818号
"徐永健',",宁波大学,浙江省,近海生态学,浙江省宁波市江北区风华路818号
"许文军',",浙江省海洋水产研究所,浙江省,渔情海况遥感信息获取,浙江省舟山市临城体育路28号
"许学伟',",自然资源部第二海洋研究所,浙江省,海洋环境保护,浙江省杭州市西湖区保m北路36号
"严小军',",浙江海洋大学,浙江省,藻类生化技术与生物修复,浙江省舟山市定海区海院路18号
"杨波',",杭州水处理技术研究开发中心有限公司,浙江省,海水淡化,浙江省杭州市西湖区文一西路50号
"杨灿军',",浙江大学,浙江省,机械电子工程,浙江省杭州市西湖区余杭塘路388号
"杨辉',",自然资源部第二海洋研究所,浙江省,海底构造与海洋地球物理,浙江省杭州市西湖区保m北路36号
"杨季芳',",浙江万里学院,浙江省,海洋生物学,浙江省宁波市钱湖南路8号
"杨劲松',",自然资源部第二海洋研究所,浙江省,海底构造与海洋地球物理,浙江省杭州市西湖区保m北路36号
"杨卫军',",浙江大学,浙江省,生化与分子生物学,浙江省杭州市西湖区余杭塘路388号
"杨文鸽',",宁波大学,浙江省,水产品加工及贮藏工程,浙江省宁波市江北区风华路818号
"杨义菊',",自然资源部第二海洋研究所,浙江省,海洋信息化、海洋经济、海洋战略规划与法律,浙江省杭州市西湖区保m北路36号
"杨志坚',",浙江大学,浙江省,食品微生物,浙江省杭州市西湖区余杭塘路388号
"姚炎明',",浙江大学,浙江省,港口海岸及近海工程,浙江省杭州市西湖区余杭塘路388号
"叶银灿',",自然资源部第二海洋研究所,浙江省,海洋工程地质与工程地球物理,浙江省杭州市西湖区保m北路36号
"叶瑛',",浙江大学,浙江省,海底构造与海洋地球物理,浙江省杭州市西湖区余杭塘路388号
"应国清',",浙江工业大学,浙江省,海洋药物,浙江省杭州市潮王路18号
"应元康',",自然资源部第二海洋研究所,浙江省,海洋测绘,浙江省杭州市西湖区保m北路36号
"于晓果',",自然资源部第二海洋研究所,浙江省,有机地球化学,浙江省杭州市西湖区保m北路36号
"俞存根',",浙江海洋大学,浙江省,海洋渔业,浙江省舟山市定海区海院路18号
"虞聪达',",浙江海洋大学,浙江省,渔具理论,浙江省舟山市定海区海院路18号
"曾淦宁',",浙江工业大学,浙江省,食品微生物,浙江省杭州市潮王路18号
"曾国权',",浙江省海洋水产养殖研究所,浙江省,海洋生物,浙江省温州市河通桥6-1号
"曾江宁',",自然资源部第二海洋研究所,浙江省,环境生物学与生态学效应,浙江省杭州市西湖区保m北路36号
"张德民',",宁波大学,浙江省,水产品加工及贮藏工程,浙江省宁波市江北区风华路818号
"张端',",浙江工业大学,浙江省,食品微生物,浙江省杭州市潮王路18号
"张富元',",自然资源部第二海洋研究所,浙江省,海洋沉积学,浙江省杭州市西湖区保m北路36号
"张国亮',",浙江工业大学,浙江省,海洋食品科学,浙江省杭州市潮王路18号
"张华国',",自然资源部第二海洋研究所,浙江省,海岛海岸带遥感与地理信息系统,浙江省杭州市西湖区保m北路36号
"张健',",自然资源部第二海洋研究所,浙江省,有机地球化学,浙江省杭州市西湖区保m北路36号
"张文',",浙江工业大学,浙江省,海洋药物,浙江省杭州市潮王路18号
"张亦飞',",自然资源部第二海洋研究所,浙江省,海岸工程学,浙江省杭州市西湖区保m北路36号
"张英',",浙江大学,浙江省,海底构造与海洋地球物理,浙江省杭州市西湖区余杭塘路388号
"张治针',",浙江大学,浙江省,天然产物化学,浙江省杭州市西湖区余杭塘路388号
"章华伟',",浙江工业大学,浙江省,海洋药物,浙江省杭州市潮王路18号
"章晓波',",浙江大学,浙江省,生物化学与分子生物学,浙江省杭州市西湖区余杭塘路388号
"赵宏樵',",自然资源部第二海洋研究所,浙江省,海洋地球化学,浙江省杭州市西湖区保m北路36号
"赵培城',",浙江工业大学,浙江省,海洋药物,浙江省杭州市潮王路18号
"郑根江',",杭州水处理技术研究开发中心有限公司,浙江省,功能膜材料,浙江省杭州市西湖区文一西路50号
"周朝生',",浙江省海洋水产养殖研究所,浙江省,海洋生物,浙江省温州市河通桥6-1号
"周锋',",自然资源部第二海洋研究所,浙江省,生态动力学,浙江省杭州市西湖区保m北路36号
"周磊',",自然资源部第二海洋研究所,浙江省,海洋大气动力学,浙江省杭州市西湖区保m北路36号
"周利生',",中船重工第七一五研究所,浙江省,水声工程,浙江省杭州市西湖区留下街道屏峰715号
"周歧存',",宁波大学,浙江省,水产养殖,浙江省宁波市江北区风华路818号
"周燕',",浙江省水产技术推广总站,浙江省,海洋环境监测与预报,浙江省杭州市余杭区荆长路181号
"周勇',",杭州水处理技术研究开发中心有限公司,浙江省,功能膜材料,浙江省杭州市西湖区文一西路50号
"周争鸣',",水利部杭州机械设计研究所,浙江省,电机,浙江省杭州市西湖区学院路102号
"邹涛',",浙江工业大学,浙江省,食品微生物,浙江省杭州市潮王路18号
